source,target,edge_type,weight
user_401,user_1597,friendship,1.0
user_401,user_1826,friendship,1.0
user_475,user_906,friendship,1.0
user_475,user_1006,friendship,1.0
user_475,user_1087,friendship,1.0
user_475,user_1106,friendship,1.0
user_475,user_1170,friendship,1.0
user_475,user_1458,friendship,1.0
user_475,user_1597,friendship,1.0
user_475,user_1741,friendship,1.0
user_675,user_24,friendship,1.0
user_675,user_130,friendship,1.0
user_675,user_207,friendship,1.0
user_675,user_256,friendship,1.0
user_675,user_311,friendship,1.0
user_675,user_451,friendship,1.0
user_675,user_490,friendship,1.0
user_675,user_497,friendship,1.0
user_675,user_659,friendship,1.0
user_675,user_851,friendship,1.0
user_675,user_905,friendship,1.0
user_675,user_917,friendship,1.0
user_675,user_966,friendship,1.0
user_675,user_1356,friendship,1.0
user_675,user_1445,friendship,1.0
user_675,user_1532,friendship,1.0
user_675,user_1736,friendship,1.0
user_675,user_1773,friendship,1.0
user_675,user_1821,friendship,1.0
user_1183,user_198,friendship,1.0
user_1183,user_490,friendship,1.0
user_1183,user_521,friendship,1.0
user_1183,user_846,friendship,1.0
user_1183,user_881,friendship,1.0
user_1183,user_1450,friendship,1.0
user_1183,user_1478,friendship,1.0
user_1183,user_2001,friendship,1.0
user_1302,user_363,friendship,1.0
user_1302,user_1478,friendship,1.0
user_1302,user_2039,friendship,1.0
user_1424,user_421,friendship,1.0
user_1424,user_688,friendship,1.0
user_1424,user_933,friendship,1.0
user_1424,user_1120,friendship,1.0
user_1424,user_1597,friendship,1.0
user_1424,user_1906,friendship,1.0
user_1458,user_299,friendship,1.0
user_1458,user_394,friendship,1.0
user_1458,user_673,friendship,1.0
user_1458,user_812,friendship,1.0
user_1458,user_969,friendship,1.0
user_1458,user_1532,friendship,1.0
user_1458,user_1793,friendship,1.0
user_1458,user_2001,friendship,1.0
user_1458,user_2039,friendship,1.0
user_1458,user_2091,friendship,1.0
user_1465,user_158,friendship,1.0
user_1465,user_223,friendship,1.0
user_1465,user_535,friendship,1.0
user_1465,user_1543,friendship,1.0
user_20,user_1891,friendship,1.0
user_1891,user_2006,friendship,1.0
user_21,user_207,friendship,1.0
user_21,user_1233,friendship,1.0
user_21,user_1305,friendship,1.0
user_21,user_1646,friendship,1.0
user_207,user_271,friendship,1.0
user_207,user_349,friendship,1.0
user_207,user_355,friendship,1.0
user_207,user_413,friendship,1.0
user_207,user_414,friendship,1.0
user_207,user_425,friendship,1.0
user_207,user_521,friendship,1.0
user_207,user_571,friendship,1.0
user_207,user_572,friendship,1.0
user_207,user_674,friendship,1.0
user_207,user_691,friendship,1.0
user_207,user_723,friendship,1.0
user_207,user_851,friendship,1.0
user_207,user_852,friendship,1.0
user_207,user_862,friendship,1.0
user_207,user_899,friendship,1.0
user_207,user_938,friendship,1.0
user_207,user_966,friendship,1.0
user_207,user_1001,friendship,1.0
user_207,user_1092,friendship,1.0
user_207,user_1102,friendship,1.0
user_207,user_1283,friendship,1.0
user_207,user_1294,friendship,1.0
user_207,user_1356,friendship,1.0
user_207,user_1433,friendship,1.0
user_207,user_1457,friendship,1.0
user_207,user_1572,friendship,1.0
user_207,user_1607,friendship,1.0
user_207,user_1646,friendship,1.0
user_207,user_1682,friendship,1.0
user_207,user_1690,friendship,1.0
user_207,user_1850,friendship,1.0
user_207,user_1973,friendship,1.0
user_207,user_1988,friendship,1.0
user_1233,user_24,friendship,1.0
user_1233,user_327,friendship,1.0
user_1233,user_329,friendship,1.0
user_1233,user_503,friendship,1.0
user_1233,user_569,friendship,1.0
user_1233,user_571,friendship,1.0
user_1233,user_655,friendship,1.0
user_1233,user_910,friendship,1.0
user_1233,user_966,friendship,1.0
user_1233,user_1102,friendship,1.0
user_1233,user_1489,friendship,1.0
user_1233,user_1722,friendship,1.0
user_1233,user_1908,friendship,1.0
user_1305,user_134,friendship,1.0
user_1305,user_247,friendship,1.0
user_1305,user_302,friendship,1.0
user_1305,user_311,friendship,1.0
user_1305,user_399,friendship,1.0
user_1305,user_451,friendship,1.0
user_1305,user_470,friendship,1.0
user_1305,user_497,friendship,1.0
user_1305,user_527,friendship,1.0
user_1305,user_609,friendship,1.0
user_1305,user_674,friendship,1.0
user_1305,user_882,friendship,1.0
user_1305,user_884,friendship,1.0
user_1305,user_1304,friendship,1.0
user_1305,user_1365,friendship,1.0
user_1305,user_1616,friendship,1.0
user_1305,user_1646,friendship,1.0
user_1305,user_1829,friendship,1.0
user_1305,user_1959,friendship,1.0
user_1305,user_1979,friendship,1.0
user_1646,user_75,friendship,1.0
user_1646,user_150,friendship,1.0
user_1646,user_242,friendship,1.0
user_1646,user_328,friendship,1.0
user_1646,user_335,friendship,1.0
user_1646,user_667,friendship,1.0
user_1646,user_770,friendship,1.0
user_1646,user_852,friendship,1.0
user_1646,user_899,friendship,1.0
user_1646,user_1001,friendship,1.0
user_1646,user_1294,friendship,1.0
user_1646,user_1403,friendship,1.0
user_1646,user_1425,friendship,1.0
user_1646,user_1434,friendship,1.0
user_1646,user_1473,friendship,1.0
user_1646,user_1478,friendship,1.0
user_1646,user_1521,friendship,1.0
user_1646,user_1540,friendship,1.0
user_1646,user_1553,friendship,1.0
user_1646,user_1563,friendship,1.0
user_1646,user_1753,friendship,1.0
user_1646,user_1773,friendship,1.0
user_1646,user_1821,friendship,1.0
user_1646,user_1832,friendship,1.0
user_1646,user_1872,friendship,1.0
user_1646,user_1988,friendship,1.0
user_1646,user_2018,friendship,1.0
user_22,user_59,friendship,1.0
user_22,user_80,friendship,1.0
user_22,user_170,friendship,1.0
user_22,user_198,friendship,1.0
user_22,user_349,friendship,1.0
user_22,user_395,friendship,1.0
user_22,user_655,friendship,1.0
user_22,user_903,friendship,1.0
user_22,user_1249,friendship,1.0
user_22,user_1362,friendship,1.0
user_22,user_1543,friendship,1.0
user_22,user_1589,friendship,1.0
user_22,user_1865,friendship,1.0
user_59,user_37,friendship,1.0
user_59,user_51,friendship,1.0
user_59,user_58,friendship,1.0
user_59,user_193,friendship,1.0
user_59,user_265,friendship,1.0
user_59,user_371,friendship,1.0
user_59,user_388,friendship,1.0
user_59,user_424,friendship,1.0
user_59,user_433,friendship,1.0
user_59,user_439,friendship,1.0
user_59,user_455,friendship,1.0
user_59,user_499,friendship,1.0
user_59,user_621,friendship,1.0
user_59,user_655,friendship,1.0
user_59,user_691,friendship,1.0
user_59,user_759,friendship,1.0
user_59,user_899,friendship,1.0
user_59,user_969,friendship,1.0
user_59,user_979,friendship,1.0
user_59,user_999,friendship,1.0
user_59,user_1062,friendship,1.0
user_59,user_1125,friendship,1.0
user_59,user_1164,friendship,1.0
user_59,user_1213,friendship,1.0
user_59,user_1236,friendship,1.0
user_59,user_1343,friendship,1.0
user_59,user_1358,friendship,1.0
user_59,user_1362,friendship,1.0
user_59,user_1543,friendship,1.0
user_59,user_1603,friendship,1.0
user_59,user_1635,friendship,1.0
user_59,user_1737,friendship,1.0
user_59,user_2006,friendship,1.0
user_59,user_2016,friendship,1.0
user_80,user_170,friendship,1.0
user_80,user_192,friendship,1.0
user_80,user_225,friendship,1.0
user_80,user_261,friendship,1.0
user_80,user_349,friendship,1.0
user_80,user_582,friendship,1.0
user_80,user_931,friendship,1.0
user_80,user_1296,friendship,1.0
user_80,user_1479,friendship,1.0
user_80,user_1501,friendship,1.0
user_80,user_1599,friendship,1.0
user_80,user_1877,friendship,1.0
user_170,user_225,friendship,1.0
user_170,user_349,friendship,1.0
user_170,user_512,friendship,1.0
user_170,user_854,friendship,1.0
user_170,user_1112,friendship,1.0
user_170,user_1408,friendship,1.0
user_170,user_1501,friendship,1.0
user_170,user_1589,friendship,1.0
user_170,user_1924,friendship,1.0
user_198,user_57,friendship,1.0
user_198,user_98,friendship,1.0
user_198,user_101,friendship,1.0
user_198,user_172,friendship,1.0
user_198,user_202,friendship,1.0
user_198,user_265,friendship,1.0
user_198,user_343,friendship,1.0
user_198,user_383,friendship,1.0
user_198,user_410,friendship,1.0
user_198,user_451,friendship,1.0
user_198,user_521,friendship,1.0
user_198,user_747,friendship,1.0
user_198,user_752,friendship,1.0
user_198,user_814,friendship,1.0
user_198,user_862,friendship,1.0
user_198,user_925,friendship,1.0
user_198,user_1020,friendship,1.0
user_198,user_1067,friendship,1.0
user_198,user_1079,friendship,1.0
user_198,user_1120,friendship,1.0
user_198,user_1130,friendship,1.0
user_198,user_1353,friendship,1.0
user_198,user_1372,friendship,1.0
user_198,user_1418,friendship,1.0
user_198,user_1450,friendship,1.0
user_198,user_1471,friendship,1.0
user_198,user_1473,friendship,1.0
user_198,user_1478,friendship,1.0
user_198,user_1479,friendship,1.0
user_198,user_1488,friendship,1.0
user_198,user_1527,friendship,1.0
user_198,user_1553,friendship,1.0
user_198,user_1589,friendship,1.0
user_198,user_1597,friendship,1.0
user_198,user_1603,friendship,1.0
user_198,user_1670,friendship,1.0
user_198,user_1682,friendship,1.0
user_198,user_1745,friendship,1.0
user_198,user_1794,friendship,1.0
user_198,user_1809,friendship,1.0
user_198,user_1918,friendship,1.0
user_198,user_1964,friendship,1.0
user_198,user_1971,friendship,1.0
user_198,user_1995,friendship,1.0
user_198,user_2042,friendship,1.0
user_198,user_2069,friendship,1.0
user_198,user_2087,friendship,1.0
user_349,user_231,friendship,1.0
user_349,user_247,friendship,1.0
user_349,user_261,friendship,1.0
user_349,user_279,friendship,1.0
user_349,user_289,friendship,1.0
user_349,user_355,friendship,1.0
user_349,user_410,friendship,1.0
user_349,user_594,friendship,1.0
user_349,user_752,friendship,1.0
user_349,user_946,friendship,1.0
user_349,user_949,friendship,1.0
user_349,user_964,friendship,1.0
user_349,user_1473,friendship,1.0
user_349,user_1553,friendship,1.0
user_349,user_1682,friendship,1.0
user_349,user_1743,friendship,1.0
user_349,user_1865,friendship,1.0
user_349,user_1931,friendship,1.0
user_395,user_51,friendship,1.0
user_395,user_225,friendship,1.0
user_655,user_77,friendship,1.0
user_655,user_123,friendship,1.0
user_655,user_128,friendship,1.0
user_655,user_212,friendship,1.0
user_655,user_242,friendship,1.0
user_655,user_250,friendship,1.0
user_655,user_337,friendship,1.0
user_655,user_350,friendship,1.0
user_655,user_413,friendship,1.0
user_655,user_442,friendship,1.0
user_655,user_451,friendship,1.0
user_655,user_636,friendship,1.0
user_655,user_985,friendship,1.0
user_655,user_1006,friendship,1.0
user_655,user_1035,friendship,1.0
user_655,user_1069,friendship,1.0
user_655,user_1130,friendship,1.0
user_655,user_1161,friendship,1.0
user_655,user_1277,friendship,1.0
user_655,user_1420,friendship,1.0
user_655,user_1506,friendship,1.0
user_655,user_1543,friendship,1.0
user_655,user_1573,friendship,1.0
user_655,user_1647,friendship,1.0
user_655,user_1918,friendship,1.0
user_655,user_1934,friendship,1.0
user_655,user_2095,friendship,1.0
user_903,user_119,friendship,1.0
user_903,user_203,friendship,1.0
user_903,user_225,friendship,1.0
user_903,user_649,friendship,1.0
user_903,user_798,friendship,1.0
user_1249,user_37,friendship,1.0
user_1249,user_49,friendship,1.0
user_1249,user_108,friendship,1.0
user_1249,user_142,friendship,1.0
user_1249,user_178,friendship,1.0
user_1249,user_206,friendship,1.0
user_1249,user_238,friendship,1.0
user_1249,user_343,friendship,1.0
user_1249,user_508,friendship,1.0
user_1249,user_514,friendship,1.0
user_1249,user_552,friendship,1.0
user_1249,user_582,friendship,1.0
user_1249,user_637,friendship,1.0
user_1249,user_699,friendship,1.0
user_1249,user_813,friendship,1.0
user_1249,user_876,friendship,1.0
user_1249,user_955,friendship,1.0
user_1249,user_981,friendship,1.0
user_1249,user_1026,friendship,1.0
user_1249,user_1108,friendship,1.0
user_1249,user_1164,friendship,1.0
user_1249,user_1204,friendship,1.0
user_1249,user_1221,friendship,1.0
user_1249,user_1362,friendship,1.0
user_1249,user_1364,friendship,1.0
user_1249,user_1408,friendship,1.0
user_1249,user_1473,friendship,1.0
user_1249,user_1543,friendship,1.0
user_1249,user_1622,friendship,1.0
user_1249,user_1660,friendship,1.0
user_1249,user_1758,friendship,1.0
user_1249,user_1789,friendship,1.0
user_1249,user_1859,friendship,1.0
user_1249,user_1864,friendship,1.0
user_1249,user_1882,friendship,1.0
user_1249,user_1907,friendship,1.0
user_1249,user_1924,friendship,1.0
user_1249,user_2048,friendship,1.0
user_1249,user_2051,friendship,1.0
user_1249,user_2067,friendship,1.0
user_1362,user_212,friendship,1.0
user_1362,user_250,friendship,1.0
user_1362,user_828,friendship,1.0
user_1362,user_899,friendship,1.0
user_1362,user_1367,friendship,1.0
user_1362,user_1397,friendship,1.0
user_1362,user_1488,friendship,1.0
user_1362,user_1490,friendship,1.0
user_1543,user_39,friendship,1.0
user_1543,user_40,friendship,1.0
user_1543,user_49,friendship,1.0
user_1543,user_71,friendship,1.0
user_1543,user_108,friendship,1.0
user_1543,user_119,friendship,1.0
user_1543,user_157,friendship,1.0
user_1543,user_212,friendship,1.0
user_1543,user_217,friendship,1.0
user_1543,user_234,friendship,1.0
user_1543,user_253,friendship,1.0
user_1543,user_254,friendship,1.0
user_1543,user_299,friendship,1.0
user_1543,user_307,friendship,1.0
user_1543,user_317,friendship,1.0
user_1543,user_362,friendship,1.0
user_1543,user_365,friendship,1.0
user_1543,user_378,friendship,1.0
user_1543,user_398,friendship,1.0
user_1543,user_421,friendship,1.0
user_1543,user_424,friendship,1.0
user_1543,user_447,friendship,1.0
user_1543,user_453,friendship,1.0
user_1543,user_459,friendship,1.0
user_1543,user_462,friendship,1.0
user_1543,user_491,friendship,1.0
user_1543,user_541,friendship,1.0
user_1543,user_548,friendship,1.0
user_1543,user_550,friendship,1.0
user_1543,user_616,friendship,1.0
user_1543,user_663,friendship,1.0
user_1543,user_673,friendship,1.0
user_1543,user_719,friendship,1.0
user_1543,user_760,friendship,1.0
user_1543,user_798,friendship,1.0
user_1543,user_800,friendship,1.0
user_1543,user_810,friendship,1.0
user_1543,user_820,friendship,1.0
user_1543,user_838,friendship,1.0
user_1543,user_853,friendship,1.0
user_1543,user_856,friendship,1.0
user_1543,user_877,friendship,1.0
user_1543,user_889,friendship,1.0
user_1543,user_917,friendship,1.0
user_1543,user_1021,friendship,1.0
user_1543,user_1060,friendship,1.0
user_1543,user_1075,friendship,1.0
user_1543,user_1092,friendship,1.0
user_1543,user_1114,friendship,1.0
user_1543,user_1130,friendship,1.0
user_1543,user_1154,friendship,1.0
user_1543,user_1158,friendship,1.0
user_1543,user_1159,friendship,1.0
user_1543,user_1191,friendship,1.0
user_1543,user_1193,friendship,1.0
user_1543,user_1206,friendship,1.0
user_1543,user_1213,friendship,1.0
user_1543,user_1229,friendship,1.0
user_1543,user_1231,friendship,1.0
user_1543,user_1237,friendship,1.0
user_1543,user_1266,friendship,1.0
user_1543,user_1274,friendship,1.0
user_1543,user_1275,friendship,1.0
user_1543,user_1296,friendship,1.0
user_1543,user_1358,friendship,1.0
user_1543,user_1373,friendship,1.0
user_1543,user_1380,friendship,1.0
user_1543,user_1393,friendship,1.0
user_1543,user_1396,friendship,1.0
user_1543,user_1509,friendship,1.0
user_1543,user_1534,friendship,1.0
user_1543,user_1597,friendship,1.0
user_1543,user_1664,friendship,1.0
user_1543,user_1670,friendship,1.0
user_1543,user_1682,friendship,1.0
user_1543,user_1748,friendship,1.0
user_1543,user_1781,friendship,1.0
user_1543,user_1798,friendship,1.0
user_1543,user_1804,friendship,1.0
user_1543,user_1830,friendship,1.0
user_1543,user_1865,friendship,1.0
user_1543,user_1868,friendship,1.0
user_1543,user_1882,friendship,1.0
user_1543,user_1887,friendship,1.0
user_1543,user_1897,friendship,1.0
user_1543,user_1911,friendship,1.0
user_1543,user_1923,friendship,1.0
user_1543,user_1924,friendship,1.0
user_1543,user_1941,friendship,1.0
user_1543,user_1968,friendship,1.0
user_1543,user_1974,friendship,1.0
user_1543,user_2001,friendship,1.0
user_1543,user_2016,friendship,1.0
user_1543,user_2042,friendship,1.0
user_1589,user_544,friendship,1.0
user_1589,user_1414,friendship,1.0
user_1865,user_161,friendship,1.0
user_1865,user_257,friendship,1.0
user_1865,user_346,friendship,1.0
user_1865,user_508,friendship,1.0
user_1865,user_779,friendship,1.0
user_1865,user_925,friendship,1.0
user_1865,user_1125,friendship,1.0
user_1865,user_1393,friendship,1.0
user_1865,user_1999,friendship,1.0
user_23,user_107,friendship,1.0
user_107,user_41,friendship,1.0
user_107,user_51,friendship,1.0
user_107,user_108,friendship,1.0
user_107,user_113,friendship,1.0
user_107,user_235,friendship,1.0
user_107,user_376,friendship,1.0
user_107,user_396,friendship,1.0
user_107,user_489,friendship,1.0
user_107,user_516,friendship,1.0
user_107,user_592,friendship,1.0
user_107,user_616,friendship,1.0
user_107,user_637,friendship,1.0
user_107,user_685,friendship,1.0
user_107,user_711,friendship,1.0
user_107,user_828,friendship,1.0
user_107,user_1364,friendship,1.0
user_107,user_1490,friendship,1.0
user_107,user_1536,friendship,1.0
user_107,user_1671,friendship,1.0
user_107,user_1769,friendship,1.0
user_24,user_150,friendship,1.0
user_24,user_231,friendship,1.0
user_24,user_329,friendship,1.0
user_24,user_361,friendship,1.0
user_24,user_417,friendship,1.0
user_24,user_435,friendship,1.0
user_24,user_502,friendship,1.0
user_24,user_898,friendship,1.0
user_24,user_1027,friendship,1.0
user_24,user_1033,friendship,1.0
user_24,user_1102,friendship,1.0
user_24,user_1590,friendship,1.0
user_24,user_1722,friendship,1.0
user_24,user_1973,friendship,1.0
user_150,user_286,friendship,1.0
user_150,user_415,friendship,1.0
user_150,user_417,friendship,1.0
user_150,user_421,friendship,1.0
user_150,user_508,friendship,1.0
user_150,user_514,friendship,1.0
user_150,user_521,friendship,1.0
user_150,user_581,friendship,1.0
user_150,user_584,friendship,1.0
user_150,user_690,friendship,1.0
user_150,user_702,friendship,1.0
user_150,user_717,friendship,1.0
user_150,user_851,friendship,1.0
user_150,user_884,friendship,1.0
user_150,user_939,friendship,1.0
user_150,user_966,friendship,1.0
user_150,user_985,friendship,1.0
user_150,user_1153,friendship,1.0
user_150,user_1186,friendship,1.0
user_150,user_1197,friendship,1.0
user_150,user_1198,friendship,1.0
user_150,user_1277,friendship,1.0
user_150,user_1369,friendship,1.0
user_150,user_1423,friendship,1.0
user_150,user_1445,friendship,1.0
user_150,user_1457,friendship,1.0
user_150,user_1476,friendship,1.0
user_150,user_1658,friendship,1.0
user_150,user_1983,friendship,1.0
user_150,user_2042,friendship,1.0
user_150,user_2071,friendship,1.0
user_231,user_53,friendship,1.0
user_231,user_58,friendship,1.0
user_231,user_144,friendship,1.0
user_231,user_179,friendship,1.0
user_231,user_227,friendship,1.0
user_231,user_318,friendship,1.0
user_231,user_498,friendship,1.0
user_231,user_538,friendship,1.0
user_231,user_646,friendship,1.0
user_231,user_911,friendship,1.0
user_231,user_1278,friendship,1.0
user_231,user_1356,friendship,1.0
user_231,user_1365,friendship,1.0
user_231,user_1423,friendship,1.0
user_231,user_1457,friendship,1.0
user_231,user_1803,friendship,1.0
user_231,user_1965,friendship,1.0
user_329,user_49,friendship,1.0
user_329,user_271,friendship,1.0
user_329,user_307,friendship,1.0
user_329,user_490,friendship,1.0
user_329,user_571,friendship,1.0
user_329,user_659,friendship,1.0
user_329,user_851,friendship,1.0
user_329,user_884,friendship,1.0
user_329,user_905,friendship,1.0
user_329,user_906,friendship,1.0
user_329,user_1102,friendship,1.0
user_329,user_1220,friendship,1.0
user_329,user_1283,friendship,1.0
user_329,user_1437,friendship,1.0
user_329,user_1517,friendship,1.0
user_329,user_1533,friendship,1.0
user_329,user_1590,friendship,1.0
user_329,user_1600,friendship,1.0
user_329,user_1690,friendship,1.0
user_329,user_1715,friendship,1.0
user_329,user_1790,friendship,1.0
user_329,user_1821,friendship,1.0
user_329,user_1838,friendship,1.0
user_329,user_1903,friendship,1.0
user_329,user_1909,friendship,1.0
user_329,user_1973,friendship,1.0
user_361,user_68,friendship,1.0
user_361,user_209,friendship,1.0
user_361,user_242,friendship,1.0
user_361,user_256,friendship,1.0
user_361,user_271,friendship,1.0
user_361,user_498,friendship,1.0
user_361,user_501,friendship,1.0
user_361,user_638,friendship,1.0
user_361,user_678,friendship,1.0
user_361,user_1069,friendship,1.0
user_361,user_1517,friendship,1.0
user_361,user_1533,friendship,1.0
user_361,user_1555,friendship,1.0
user_361,user_1791,friendship,1.0
user_361,user_1808,friendship,1.0
user_361,user_1873,friendship,1.0
user_417,user_179,friendship,1.0
user_417,user_310,friendship,1.0
user_417,user_612,friendship,1.0
user_417,user_1027,friendship,1.0
user_417,user_1180,friendship,1.0
user_417,user_1316,friendship,1.0
user_417,user_1704,friendship,1.0
user_417,user_1748,friendship,1.0
user_417,user_1769,friendship,1.0
user_417,user_1773,friendship,1.0
user_417,user_1963,friendship,1.0
user_435,user_111,friendship,1.0
user_435,user_206,friendship,1.0
user_435,user_603,friendship,1.0
user_435,user_776,friendship,1.0
user_435,user_855,friendship,1.0
user_435,user_1677,friendship,1.0
user_435,user_1862,friendship,1.0
user_502,user_226,friendship,1.0
user_502,user_518,friendship,1.0
user_502,user_621,friendship,1.0
user_502,user_852,friendship,1.0
user_502,user_1185,friendship,1.0
user_502,user_1600,friendship,1.0
user_502,user_1704,friendship,1.0
user_502,user_1722,friendship,1.0
user_502,user_1773,friendship,1.0
user_898,user_660,friendship,1.0
user_898,user_1033,friendship,1.0
user_898,user_1097,friendship,1.0
user_898,user_1102,friendship,1.0
user_898,user_1104,friendship,1.0
user_898,user_1532,friendship,1.0
user_898,user_1715,friendship,1.0
user_898,user_1722,friendship,1.0
user_1027,user_229,friendship,1.0
user_1027,user_340,friendship,1.0
user_1027,user_385,friendship,1.0
user_1027,user_387,friendship,1.0
user_1027,user_514,friendship,1.0
user_1027,user_538,friendship,1.0
user_1027,user_561,friendship,1.0
user_1027,user_581,friendship,1.0
user_1027,user_617,friendship,1.0
user_1027,user_621,friendship,1.0
user_1027,user_636,friendship,1.0
user_1027,user_702,friendship,1.0
user_1027,user_910,friendship,1.0
user_1027,user_1033,friendship,1.0
user_1027,user_1034,friendship,1.0
user_1027,user_1092,friendship,1.0
user_1027,user_1102,friendship,1.0
user_1027,user_1300,friendship,1.0
user_1027,user_1301,friendship,1.0
user_1027,user_1311,friendship,1.0
user_1027,user_1356,friendship,1.0
user_1027,user_1478,friendship,1.0
user_1027,user_1532,friendship,1.0
user_1027,user_1725,friendship,1.0
user_1027,user_1894,friendship,1.0
user_1027,user_1961,friendship,1.0
user_1027,user_1965,friendship,1.0
user_1027,user_1969,friendship,1.0
user_1027,user_1973,friendship,1.0
user_1033,user_48,friendship,1.0
user_1033,user_243,friendship,1.0
user_1033,user_310,friendship,1.0
user_1033,user_322,friendship,1.0
user_1033,user_340,friendship,1.0
user_1033,user_350,friendship,1.0
user_1033,user_413,friendship,1.0
user_1033,user_514,friendship,1.0
user_1033,user_518,friendship,1.0
user_1033,user_572,friendship,1.0
user_1033,user_604,friendship,1.0
user_1033,user_636,friendship,1.0
user_1033,user_651,friendship,1.0
user_1033,user_659,friendship,1.0
user_1033,user_690,friendship,1.0
user_1033,user_691,friendship,1.0
user_1033,user_781,friendship,1.0
user_1033,user_963,friendship,1.0
user_1033,user_985,friendship,1.0
user_1033,user_1014,friendship,1.0
user_1033,user_1072,friendship,1.0
user_1033,user_1102,friendship,1.0
user_1033,user_1106,friendship,1.0
user_1033,user_1185,friendship,1.0
user_1033,user_1247,friendship,1.0
user_1033,user_1300,friendship,1.0
user_1033,user_1419,friendship,1.0
user_1033,user_1722,friendship,1.0
user_1033,user_1773,friendship,1.0
user_1033,user_2059,friendship,1.0
user_1102,user_47,friendship,1.0
user_1102,user_49,friendship,1.0
user_1102,user_126,friendship,1.0
user_1102,user_132,friendship,1.0
user_1102,user_159,friendship,1.0
user_1102,user_229,friendship,1.0
user_1102,user_242,friendship,1.0
user_1102,user_253,friendship,1.0
user_1102,user_333,friendship,1.0
user_1102,user_350,friendship,1.0
user_1102,user_387,friendship,1.0
user_1102,user_555,friendship,1.0
user_1102,user_571,friendship,1.0
user_1102,user_572,friendship,1.0
user_1102,user_609,friendship,1.0
user_1102,user_612,friendship,1.0
user_1102,user_659,friendship,1.0
user_1102,user_660,friendship,1.0
user_1102,user_713,friendship,1.0
user_1102,user_723,friendship,1.0
user_1102,user_793,friendship,1.0
user_1102,user_851,friendship,1.0
user_1102,user_910,friendship,1.0
user_1102,user_975,friendship,1.0
user_1102,user_1072,friendship,1.0
user_1102,user_1075,friendship,1.0
user_1102,user_1186,friendship,1.0
user_1102,user_1332,friendship,1.0
user_1102,user_1389,friendship,1.0
user_1102,user_1425,friendship,1.0
user_1102,user_1433,friendship,1.0
user_1102,user_1457,friendship,1.0
user_1102,user_1478,friendship,1.0
user_1102,user_1535,friendship,1.0
user_1102,user_1600,friendship,1.0
user_1102,user_1633,friendship,1.0
user_1102,user_1641,friendship,1.0
user_1102,user_1690,friendship,1.0
user_1102,user_1752,friendship,1.0
user_1102,user_1790,friendship,1.0
user_1102,user_1808,friendship,1.0
user_1102,user_1817,friendship,1.0
user_1102,user_1838,friendship,1.0
user_1102,user_1850,friendship,1.0
user_1102,user_1903,friendship,1.0
user_1102,user_1910,friendship,1.0
user_1102,user_1959,friendship,1.0
user_1102,user_1973,friendship,1.0
user_1590,user_30,friendship,1.0
user_1590,user_126,friendship,1.0
user_1590,user_451,friendship,1.0
user_1590,user_851,friendship,1.0
user_1590,user_852,friendship,1.0
user_1590,user_917,friendship,1.0
user_1590,user_1054,friendship,1.0
user_1590,user_1188,friendship,1.0
user_1590,user_1372,friendship,1.0
user_1590,user_1381,friendship,1.0
user_1590,user_1478,friendship,1.0
user_1590,user_1722,friendship,1.0
user_1590,user_2031,friendship,1.0
user_1722,user_340,friendship,1.0
user_1722,user_581,friendship,1.0
user_1722,user_691,friendship,1.0
user_1722,user_963,friendship,1.0
user_1722,user_1433,friendship,1.0
user_1722,user_1532,friendship,1.0
user_1722,user_1572,friendship,1.0
user_1722,user_1808,friendship,1.0
user_1722,user_1908,friendship,1.0
user_1973,user_158,friendship,1.0
user_1973,user_226,friendship,1.0
user_1973,user_247,friendship,1.0
user_1973,user_256,friendship,1.0
user_1973,user_271,friendship,1.0
user_1973,user_315,friendship,1.0
user_1973,user_332,friendship,1.0
user_1973,user_350,friendship,1.0
user_1973,user_472,friendship,1.0
user_1973,user_473,friendship,1.0
user_1973,user_503,friendship,1.0
user_1973,user_569,friendship,1.0
user_1973,user_636,friendship,1.0
user_1973,user_851,friendship,1.0
user_1973,user_852,friendship,1.0
user_1973,user_905,friendship,1.0
user_1973,user_966,friendship,1.0
user_1973,user_1058,friendship,1.0
user_1973,user_1069,friendship,1.0
user_1973,user_1104,friendship,1.0
user_1973,user_1133,friendship,1.0
user_1973,user_1247,friendship,1.0
user_1973,user_1437,friendship,1.0
user_1973,user_1445,friendship,1.0
user_1973,user_1451,friendship,1.0
user_1973,user_1462,friendship,1.0
user_1973,user_1600,friendship,1.0
user_1973,user_1616,friendship,1.0
user_1973,user_1663,friendship,1.0
user_1973,user_1965,friendship,1.0
user_1973,user_2018,friendship,1.0
user_1973,user_2087,friendship,1.0
user_310,user_43,friendship,1.0
user_310,user_53,friendship,1.0
user_310,user_58,friendship,1.0
user_310,user_79,friendship,1.0
user_310,user_144,friendship,1.0
user_310,user_179,friendship,1.0
user_310,user_227,friendship,1.0
user_310,user_385,friendship,1.0
user_310,user_399,friendship,1.0
user_310,user_415,friendship,1.0
user_310,user_470,friendship,1.0
user_310,user_479,friendship,1.0
user_310,user_486,friendship,1.0
user_310,user_514,friendship,1.0
user_310,user_553,friendship,1.0
user_310,user_612,friendship,1.0
user_310,user_636,friendship,1.0
user_310,user_646,friendship,1.0
user_310,user_690,friendship,1.0
user_310,user_691,friendship,1.0
user_310,user_704,friendship,1.0
user_310,user_836,friendship,1.0
user_310,user_852,friendship,1.0
