userID,artistID,weight
852,461,220.0
852,300,790.0
852,479,104.0
852,257,130.0
852,317,144.0
852,2607,113.0
852,288,341.0
852,528,185.0
852,352,237.0
852,67,109.0
852,311,715.0
852,298,95.0
852,318,454.0
852,906,3915.0
852,291,301.0
852,296,192.0
852,295,282.0
852,89,345.0
852,294,107.0
852,349,379.0
852,301,170.0
852,1519,212.0
852,525,485.0
852,543,119.0
852,325,171.0
852,323,560.0
852,230,136.0
852,2521,1448.0
852,375,147.0
852,5533,154.0
852,71,94.0
852,686,122.0
852,333,97.0
852,292,1327.0
852,290,153.0
852,1034,144.0
852,306,113.0
852,2083,118.0
852,3201,576.0
852,689,276.0
852,8654,377.0
853,71,3612.0
853,2454,353.0
853,991,596.0
853,1114,131.0
853,1459,235.0
853,55,134.0
853,465,149.0
853,5459,494.0
853,518,144.0
853,891,597.0
853,86,175.0
853,166,175.0
853,2741,598.0
853,292,282.0
853,680,171.0
853,786,346.0
853,291,1544.0
853,3460,135.0
853,592,255.0
853,1791,1175.0
853,701,526.0
853,2022,260.0
853,7,164.0
853,184,1071.0
853,909,999.0
853,3047,186.0
853,974,137.0
853,930,248.0
853,517,135.0
853,707,351.0
853,2014,259.0
853,311,255.0
853,95,158.0
853,302,332.0
853,1052,785.0
853,535,248.0
853,2067,604.0
853,3881,134.0
853,333,1433.0
853,298,487.0
853,9961,132.0
854,10648,40.0
854,514,90.0
854,805,119.0
854,10649,34.0
854,3245,44.0
854,823,91.0
854,10644,120.0
854,2151,46.0
854,1547,136.0
854,6017,32.0
854,4179,32.0
854,10643,131.0
854,198,33.0
854,10525,44.0
854,3720,220.0
854,2955,35.0
854,4015,35.0
854,10642,136.0
854,8350,40.0
854,818,338.0
854,2168,51.0
854,3943,36.0
854,10491,63.0
854,8277,496.0
854,3719,213.0
854,489,145.0
854,830,236.0
854,7639,337.0
854,3227,117.0
854,8610,79.0
854,2576,144.0
854,10645,88.0
854,4948,126.0
854,278,72.0
854,2956,93.0
854,10646,61.0
854,2187,93.0
854,4003,49.0
854,1188,83.0
854,2429,74.0
854,507,79.0
855,1950,1084.0
855,4129,3821.0
855,1946,854.0
855,605,535.0
855,986,5581.0
855,1515,583.0
855,443,5602.0
855,1514,743.0
855,1048,2482.0
855,8600,1169.0
855,429,1909.0
855,248,1180.0
855,716,468.0
855,7324,408.0
855,10660,418.0
855,59,1178.0
855,10658,666.0
855,428,6230.0
855,430,2287.0
855,2818,500.0
855,4246,1445.0
855,207,28108.0
855,1090,492.0
855,3767,969.0
855,1512,1943.0
855,10657,989.0
855,441,1550.0
855,4250,1251.0
855,10655,1101.0
855,2582,1533.0
855,159,484.0
855,2133,4100.0
855,5040,1011.0
855,10661,411.0
855,618,1018.0
855,10652,1584.0
855,857,2159.0
855,10651,1596.0
855,182,1016.0
855,7745,2457.0
855,10656,995.0
856,1977,181.0
856,226,666.0
856,10662,227.0
856,428,221.0
856,3744,176.0
856,10663,161.0
856,1974,186.0
856,4359,279.0
856,220,312.0
856,1639,188.0
856,234,990.0
856,199,168.0
856,533,150.0
856,4848,367.0
856,154,1314.0
856,1424,485.0
856,898,528.0
856,855,170.0
856,854,402.0
856,173,1118.0
856,163,508.0
856,562,220.0
856,875,247.0
856,230,136.0
856,207,275.0
856,614,448.0
856,1090,238.0
856,964,1102.0
856,453,419.0
856,3354,145.0
856,1513,289.0
856,1406,225.0
856,857,223.0
856,1504,1175.0
856,227,636.0
856,441,377.0
856,436,3728.0
856,240,132.0
856,208,128.0
856,709,189.0
856,1412,326.0
858,89,338.0
858,1410,127.0
858,67,263.0
858,704,175.0
858,2020,687.0
858,70,128.0
858,1401,130.0
858,298,992.0
858,285,552.0
858,484,297.0
858,292,284.0
858,544,1909.0
858,1042,183.0
858,318,275.0
858,327,175.0
858,1791,389.0
858,1444,217.0
858,157,8987.0
858,722,127.0
858,468,309.0
858,288,412.0
858,4242,179.0
858,1679,175.0
858,1379,215.0
858,5746,221.0
858,299,195.0
858,7868,266.0
858,701,267.0
858,2025,128.0
858,1409,194.0
858,333,220.0
858,289,505.0
858,1455,123.0
858,464,406.0
858,531,333.0
858,488,155.0
858,10671,120.0
858,300,179.0
858,703,1227.0
858,190,170.0
858,329,197.0
859,5683,102.0
859,2500,126.0
859,701,163.0
859,295,227.0
859,1104,506.0
859,463,243.0
859,1379,227.0
859,10523,96.0
859,2220,131.0
859,153,98.0
859,318,370.0
859,2539,100.0
859,2020,97.0
859,1817,185.0
859,328,132.0
859,3739,102.0
859,986,160.0
859,533,531.0
859,55,575.0
859,1061,518.0
859,253,166.0
859,70,301.0
859,1520,101.0
859,5256,180.0
859,88,177.0
859,6246,313.0
859,288,210.0
859,72,4627.0
859,536,150.0
859,59,366.0
859,2083,177.0
859,429,154.0
859,166,133.0
859,66,176.0
859,301,106.0
859,661,113.0
859,532,182.0
859,377,97.0
859,511,141.0
859,1099,1018.0
859,605,1476.0
860,3528,394.0
860,9448,395.0
860,3364,558.0
860,3028,857.0
860,2817,498.0
860,2828,325.0
860,7265,433.0
860,9450,796.0
860,2771,342.0
860,10672,749.0
860,882,683.0
860,9445,1020.0
860,1413,647.0
860,6151,380.0
860,4970,323.0
860,2006,376.0
860,1223,484.0
860,9440,527.0
860,10673,390.0
860,3805,1327.0
860,751,508.0
860,1131,1004.0
860,7047,571.0
860,4675,522.0
860,5636,382.0
860,152,662.0
860,1229,475.0
860,6830,760.0
860,6576,656.0
860,10675,371.0
860,2749,393.0
860,10674,380.0
860,1202,1425.0
860,752,862.0
860,769,1189.0
860,3481,331.0
860,592,313.0
860,605,368.0
860,10676,336.0
860,3809,527.0
860,1411,579.0
861,10679,271.0
861,1186,301.0
861,333,13205.0
861,523,551.0
861,1463,161.0
861,209,845.0
861,498,254.0
861,307,749.0
861,6233,609.0
861,903,397.0
861,2546,386.0
861,10680,245.0
861,4436,345.0
861,10677,1115.0
861,89,1064.0
861,10678,276.0
861,542,843.0
861,430,163.0
861,292,1469.0
861,2082,343.0
861,300,1862.0
861,1182,363.0
861,3081,285.0
861,344,285.0
861,5036,248.0
861,289,480.0
861,298,297.0
861,257,328.0
861,4488,277.0
861,974,223.0
861,9079,170.0
861,311,1144.0
861,7835,209.0
861,1243,301.0
861,913,555.0
861,320,456.0
861,302,863.0
861,3489,4703.0
861,412,166.0
861,7449,843.0
861,687,194.0
862,548,590.0
862,288,242.0
862,190,660.0
862,333,416.0
862,535,235.0
862,797,262.0
862,689,546.0
862,3404,3428.0
862,697,1640.0
862,544,223.0
862,3077,228.0
862,901,380.0
862,532,1367.0
862,1098,389.0
862,498,810.0
862,466,3920.0
862,690,346.0
862,7660,1424.0
862,349,335.0
862,2081,193.0
862,289,465.0
862,300,576.0
862,461,229.0
862,10684,204.0
862,10681,902.0
862,10682,439.0
862,1688,364.0
862,2022,653.0
862,1485,462.0
862,89,595.0
862,5149,212.0
862,2024,400.0
862,528,405.0
862,4704,700.0
862,4706,214.0
862,1383,215.0
862,526,478.0
862,10683,272.0
862,691,437.0
862,302,348.0
862,1990,368.0
863,5544,80.0
863,1239,88.0
863,3730,185.0
863,227,200.0
863,229,174.0
863,173,105.0
863,1116,79.0
863,4732,92.0
863,1408,121.0
863,2708,72.0
863,56,70.0
863,1398,106.0
863,1400,143.0
863,1632,119.0
863,887,135.0
863,546,196.0
863,190,177.0
863,3200,135.0
863,3186,86.0
863,1048,124.0
863,420,197.0
863,228,237.0
863,226,100.0
863,425,79.0
863,10685,130.0
863,4435,92.0
863,300,87.0
863,757,225.0
863,1090,235.0
863,207,171.0
863,2535,90.0
863,182,77.0
863,969,115.0
863,533,180.0
863,1405,82.0
863,432,117.0
863,498,121.0
863,1246,84.0
863,4704,78.0
863,424,104.0
863,4025,71.0
864,546,156.0
864,2343,91.0
864,1048,163.0
864,289,343.0
864,1079,130.0
864,3400,95.0
864,511,92.0
864,67,125.0
864,709,102.0
864,2346,255.0
864,615,175.0
864,425,104.0
864,714,115.0
864,534,93.0
864,180,92.0
864,3057,245.0
864,715,106.0
864,220,420.0
864,1400,100.0
864,424,213.0
864,439,102.0
864,1098,1077.0
864,3200,135.0
864,703,101.0
864,154,687.0
864,453,2287.0
864,498,156.0
864,89,139.0
864,207,547.0
864,203,154.0
864,65,583.0
864,198,222.0
864,959,134.0
864,540,106.0
864,234,246.0
864,166,212.0
864,193,172.0
864,533,96.0
864,227,471.0
864,790,330.0
864,436,225.0
865,72,26.0
865,4460,255.0
865,2790,70.0
865,2785,20.0
865,2787,69.0
865,707,97.0
865,9460,111.0
865,7117,58.0
865,3966,32.0
865,5159,22.0
865,1527,236.0
865,2838,40.0
865,10689,60.0
865,2343,708.0
865,157,46.0
865,4165,60.0
865,5900,43.0
865,5011,29.0
865,3480,100.0
865,5010,55.0
865,928,55.0
865,10687,126.0
865,9822,74.0
865,3470,84.0
865,4180,113.0
865,1536,31.0
865,917,33.0
865,1914,71.0
865,6292,60.0
865,1808,295.0
865,9819,30.0
865,10688,90.0
865,176,58.0
865,10686,158.0
865,5004,285.0
865,706,27.0
865,1249,67.0
865,10690,27.0
865,1913,52.0
865,1803,1005.0
865,1358,66.0
868,10705,95.0
868,10700,111.0
868,10695,212.0
868,1104,1048.0
868,70,289.0
868,10708,88.0
868,229,217.0
868,6267,92.0
868,191,356.0
868,1029,89.0
868,10709,84.0
868,187,236.0
868,518,209.0
868,1796,81.0
868,4242,90.0
868,4036,1045.0
868,4024,111.0
868,10697,135.0
868,3863,499.0
868,190,121.0
868,529,422.0
868,8674,79.0
868,959,90.0
868,475,75.0
868,198,98.0
868,10706,94.0
868,2835,383.0
868,2047,79.0
868,2735,743.0
868,10694,269.0
868,10702,100.0
868,1305,852.0
868,6243,128.0
868,7301,96.0
868,10710,83.0
868,89,90.0
868,10711,77.0
868,486,203.0
868,10701,104.0
868,10707,90.0
868,968,110.0
869,1104,5.0
869,707,47.0
869,3806,1.0
869,2009,19.0
869,503,2093.0
869,3624,29.0
869,949,116.0
869,917,830.0
870,8713,50.0
870,6121,58.0
870,5630,40.0
870,220,141.0
870,708,246.0
870,1513,148.0
870,4846,198.0
870,705,209.0
870,234,32.0
870,4823,372.0
870,1249,1694.0
870,412,169.0
870,163,81.0
870,6122,340.0
870,4087,198.0
870,966,49.0
870,706,365.0
870,3382,55.0
870,1681,48.0
870,2595,42.0
870,1246,78.0
870,932,51.0
870,159,69.0
870,4170,33.0
870,500,65.0
870,10715,39.0
870,6120,87.0
870,540,100.0
870,1406,185.0
870,10713,161.0
870,687,138.0
870,4828,74.0
870,1545,104.0
870,227,580.0
870,542,37.0
870,5772,114.0
870,1122,328.0
870,230,64.0
870,1672,59.0
870,714,50.0
870,4848,105.0
871,3905,811.0
871,5247,803.0
871,3892,1979.0
871,225,1954.0
871,2582,563.0
871,227,507.0
871,971,887.0
871,1110,619.0
871,5153,2334.0
871,3057,1567.0
871,188,2146.0
871,1216,1839.0
871,163,839.0
871,2369,1602.0
871,173,556.0
871,917,771.0
871,159,677.0
871,5236,1557.0
871,841,588.0
871,10716,1177.0
871,982,855.0
871,3676,703.0
871,1426,681.0
871,1131,1138.0
871,1118,1124.0
871,65,750.0
871,689,515.0
871,512,881.0
871,5245,1145.0
871,316,963.0
871,10718,629.0
871,920,557.0
871,769,674.0
871,10717,814.0
871,5244,629.0
871,1116,749.0
871,707,2981.0
871,441,729.0
871,1384,1684.0
871,152,2597.0
871,5237,2859.0
873,89,6611.0
873,289,39332.0
873,97,165.0
873,333,253.0
873,157,198.0
873,344,238.0
873,332,348.0
873,55,668.0
873,701,1080.0
873,299,667.0
873,349,977.0
873,311,234.0
873,466,1215.0
873,1379,239.0
873,295,5229.0
873,257,4085.0
873,10731,423.0
873,294,562.0
873,314,1452.0
873,67,4909.0
873,325,196.0
873,285,655.0
873,377,203.0
873,10733,210.0
873,279,194.0
873,10734,200.0
873,306,252.0
873,10732,387.0
873,329,289.0
873,291,409.0
873,523,192.0
873,10735,168.0
873,298,457.0
873,310,415.0
873,1580,184.0
873,354,300.0
873,543,405.0
873,317,292.0
873,302,871.0
873,461,174.0
873,2025,522.0
874,4044,531.0
874,1300,276.0
874,66,244.0
874,154,824.0
874,8503,294.0
874,486,711.0
874,1191,226.0
874,2432,387.0
874,1983,223.0
874,1097,605.0
874,170,276.0
874,4162,332.0
874,1609,536.0
874,436,258.0
874,10736,705.0
874,4255,565.0
874,1066,236.0
874,1410,516.0
874,3184,234.0
874,10740,312.0
874,3797,279.0
874,10737,391.0
874,1091,806.0
874,3087,223.0
874,10741,232.0
874,7078,630.0
874,697,306.0
874,2711,394.0
874,1745,231.0
874,10739,316.0
874,1375,564.0
874,173,2582.0
874,190,1274.0
874,1988,487.0
874,3109,1048.0
874,1075,2447.0
874,2521,281.0
874,4734,297.0
874,1126,276.0
874,1179,222.0
874,10738,384.0
875,304,113.0
875,289,1053.0
875,318,321.0
875,1451,520.0
875,292,1142.0
875,294,123.0
875,686,459.0
875,5952,127.0
875,161,159.0
875,802,354.0
875,1597,107.0
875,67,96.0
875,790,101.0
875,295,256.0
875,2091,124.0
875,466,428.0
875,461,612.0
875,191,150.0
875,89,639.0
875,1047,197.0
875,299,180.0
875,679,249.0
875,544,224.0
875,1429,119.0
875,701,163.0
875,793,108.0
875,5463,370.0
875,1458,102.0
875,486,111.0
875,352,153.0
875,2548,316.0
875,681,124.0
875,325,216.0
875,344,357.0
875,333,146.0
875,5537,117.0
875,300,278.0
875,349,1262.0
875,528,150.0
875,326,127.0
875,531,98.0
876,4809,107.0
876,4807,99.0
876,10760,99.0
876,10757,105.0
876,10754,122.0
876,732,190.0
876,10763,94.0
876,10742,362.0
876,735,217.0
876,10747,159.0
876,10761,97.0
876,10767,89.0
876,10764,91.0
876,1513,406.0
876,863,144.0
876,1888,100.0
876,1083,166.0
876,10758,101.0
876,10753,123.0
876,10751,126.0
876,10755,114.0
876,159,152.0
876,10750,128.0
876,9597,148.0
876,599,469.0
876,4194,125.0
876,10766,90.0
876,10745,178.0
876,1807,99.0
876,10762,95.0
876,10749,131.0
876,10752,125.0
876,197,102.0
876,10743,255.0
876,10746,171.0
876,3430,204.0
876,852,98.0
876,6195,99.0
876,10748,150.0
876,3436,100.0
876,234,285.0
877,1529,370.0
877,1369,268.0
877,10777,236.0
877,227,242.0
877,1523,397.0
877,1360,410.0
877,1337,774.0
877,3780,296.0
877,1530,353.0
877,7331,335.0
877,10774,290.0
877,10772,338.0
877,10770,411.0
877,1372,291.0
877,1527,243.0
877,1352,450.0
877,947,428.0
877,10769,461.0
877,1522,234.0
877,3476,263.0
877,10775,271.0
877,10771,353.0
877,3540,256.0
877,1524,318.0
877,1257,448.0
877,1353,327.0
877,4803,293.0
877,6264,308.0
877,1525,290.0
877,7357,274.0
877,1804,403.0
877,918,334.0
877,9212,216.0
877,1364,336.0
877,841,282.0
877,1344,406.0
877,949,245.0
877,10776,267.0
877,8599,292.0
877,954,559.0
877,1531,389.0
878,302,116.0
878,1452,46.0
878,295,22.0
878,1451,59.0
878,333,111.0
878,292,37.0
878,300,680.0
878,461,284.0
878,288,324.0
878,10783,32.0
878,468,56.0
878,349,106.0
878,2247,44.0
878,344,95.0
878,2990,26.0
878,309,211.0
878,325,144.0
878,793,185.0
878,797,49.0
878,10781,63.0
878,314,29.0
878,1198,83.0
878,318,109.0
878,321,31.0
878,10782,60.0
878,681,4741.0
878,10778,144.0
878,701,52.0
878,289,638.0
878,10780,69.0
878,1054,23.0
878,907,34.0
878,498,47.0
878,686,252.0
878,299,73.0
878,1453,38.0
878,1032,59.0
878,1037,47.0
878,290,44.0
878,317,53.0
878,1021,22.0
881,1048,100.0
881,10797,3468.0
881,10802,235.0
881,2661,1165.0
881,2346,388.0
881,3200,152.0
881,4189,584.0
881,439,2140.0
881,2425,103.0
881,10804,106.0
881,4375,184.0
881,4823,232.0
881,6132,342.0
881,246,305.0
881,10801,521.0
881,230,242.0
881,4828,112.0
881,220,153.0
881,1246,486.0
881,1761,315.0
881,691,608.0
881,154,198.0
881,10803,119.0
881,540,167.0
881,1193,217.0
881,210,79.0
881,10805,64.0
881,8710,392.0
881,333,103.0
881,65,223.0
881,1045,1139.0
881,6602,3315.0
881,9230,173.0
881,959,77.0
881,190,90.0
881,424,112.0
881,10799,1213.0
881,1398,90.0
881,10800,733.0
881,10806,60.0
881,4164,105.0
882,1453,128.0
882,930,614.0
882,367,206.0
882,299,113.0
882,3324,166.0
882,89,3286.0
882,1932,363.0
882,6690,158.0
882,2094,1768.0
882,475,259.0
882,374,1444.0
882,1037,496.0
882,707,121.0
882,1034,2738.0
882,526,118.0
882,1613,114.0
882,157,145.0
882,302,206.0
882,409,637.0
882,1249,2651.0
882,701,918.0
882,386,220.0
882,7160,108.0
882,1659,113.0
882,10808,358.0
882,10807,628.0
882,257,116.0
882,466,498.0
882,2102,631.0
882,1910,270.0
882,295,101.0
882,10811,118.0
882,288,33278.0
882,544,214.0
882,2502,226.0
882,292,74.0
882,1904,343.0
882,289,80.0
882,1691,105.0
882,1032,3050.0
882,397,957.0
884,10821,155.0
884,327,232.0
884,542,128.0
884,464,151.0
884,1428,232.0
884,349,140.0
884,528,245.0
884,484,177.0
884,646,167.0
884,456,565.0
884,300,655.0
884,4850,165.0
884,7832,161.0
884,802,293.0
884,317,679.0
884,475,338.0
884,9169,222.0
884,466,478.0
884,161,120.0
884,6121,147.0
884,295,5851.0
884,292,224.0
884,458,405.0
884,332,186.0
884,257,441.0
884,498,1623.0
884,288,453.0
884,481,131.0
884,299,137.0
884,543,122.0
884,461,214.0
884,314,323.0
884,333,259.0
884,325,273.0
884,301,138.0
884,2092,700.0
884,1045,367.0
884,3571,436.0
884,1613,144.0
884,89,454.0
884,913,565.0
885,317,395.0
885,67,2566.0
885,295,597.0
885,299,589.0
885,310,330.0
885,10823,191.0
885,333,596.0
885,908,224.0
885,349,2095.0
885,1451,349.0
885,528,359.0
885,525,307.0
885,456,326.0
885,1684,569.0
885,300,434.0
885,285,325.0
885,9401,600.0
885,907,241.0
885,325,479.0
885,312,589.0
885,89,1084.0
885,794,268.0
885,55,1103.0
885,3489,181.0
885,306,622.0
885,2523,281.0
885,523,1089.0
885,257,439.0
885,455,572.0
885,10822,806.0
885,157,196.0
885,704,661.0
885,1589,202.0
885,680,693.0
885,298,191.0
885,466,1450.0
885,292,875.0
885,701,332.0
885,318,956.0
885,328,198.0
885,314,349.0
886,486,59.0
886,2352,56.0
886,6292,46.0
886,517,32.0
886,701,60.0
886,6006,84.0
886,230,164.0
886,344,40.0
886,966,26.0
886,498,99.0
886,306,39.0
886,704,28.0
886,1438,76.0
886,726,25.0
886,714,100.0
886,641,151.0
886,1247,28.0
886,89,28.0
886,3124,232.0
886,253,38.0
886,1857,53.0
886,72,274.0
886,265,37.0
886,533,24.0
886,2014,56.0
886,10824,276.0
886,955,178.0
886,228,32.0
886,209,107.0
886,3750,31.0
886,2050,199.0
886,504,40.0
886,2440,28.0
886,436,66.0
886,10827,37.0
886,518,174.0
886,1513,78.0
886,3302,29.0
886,163,38.0
886,2080,275.0
886,234,83.0
887,1994,1693.0
887,2964,391.0
887,3901,254.0
887,370,80.0
887,7903,99.0
887,2172,91.0
887,10833,103.0
887,3417,419.0
887,511,90.0
887,188,512.0
887,615,110.0
887,436,74.0
887,7428,80.0
887,3470,88.0
887,2962,863.0
887,9716,155.0
887,944,334.0
887,190,142.0
887,9717,159.0
887,2594,115.0
887,10828,662.0
887,1837,143.0
887,824,203.0
887,4383,72.0
887,10830,154.0
887,961,561.0
887,3723,134.0
887,3805,70.0
887,170,127.0
887,3272,86.0
887,1113,107.0
887,2757,103.0
887,10196,132.0
887,152,770.0
887,3940,226.0
887,10832,122.0
887,10834,100.0
887,3788,176.0
887,3421,74.0
887,959,104.0
887,10835,80.0
888,6760,297.0
888,6056,254.0
888,4181,167.0
888,968,1051.0
888,1707,596.0
888,10840,255.0
888,930,182.0
888,378,354.0
888,488,115.0
888,6051,215.0
888,10842,224.0
888,2509,143.0
888,1378,322.0
888,175,120.0
888,4036,478.0
888,2075,202.0
888,9363,151.0
888,10843,179.0
888,486,121.0
888,189,285.0
888,1009,856.0
888,1379,1149.0
888,5939,2453.0
888,2702,154.0
888,4177,832.0
888,5605,957.0
888,407,344.0
888,1394,411.0
888,1470,285.0
888,151,223.0
888,722,2465.0
888,497,179.0
888,1020,169.0
888,171,238.0
888,229,143.0
888,154,297.0
888,162,710.0
888,10841,228.0
888,1306,531.0
888,1800,1996.0
888,1854,2726.0
889,3217,187.0
889,56,232.0
889,222,198.0
889,4092,144.0
889,10847,212.0
889,2415,113.0
889,206,153.0
889,1504,173.0
889,977,293.0
889,1958,403.0
889,857,302.0
889,154,414.0
889,424,109.0
889,416,450.0
889,5205,117.0
889,1957,597.0
889,10845,643.0
889,3364,313.0
889,10849,201.0
889,199,159.0
889,1239,143.0
889,212,373.0
889,735,117.0
889,4110,388.0
889,6729,175.0
889,851,237.0
889,1631,107.0
889,629,285.0
889,5605,576.0
889,612,165.0
889,88,284.0
889,533,157.0
889,3299,105.0
889,859,252.0
889,6108,832.0
889,1216,188.0
889,10850,151.0
889,10554,900.0
889,10848,208.0
889,1976,137.0
889,1240,105.0
890,724,70.0
890,99,16.0
890,163,18.0
890,706,63.0
890,10852,21.0
890,429,26.0
890,2346,15.0
890,2347,197.0
890,1079,16.0
890,917,18.0
890,1249,752.0
890,2595,34.0
890,733,46.0
890,2624,26.0
890,2783,17.0
890,227,77.0
890,1412,157.0
890,2787,52.0
890,1122,19.0
890,4130,24.0
890,10851,49.0
890,4460,38.0
890,728,30.0
890,10853,20.0
890,4031,82.0
890,1369,46.0
890,732,34.0
890,735,28.0
890,2785,25.0
890,2351,19.0
890,951,78.0
890,234,24.0
890,952,325.0
890,176,29.0
890,159,32.0
890,707,16.0
890,2463,16.0
890,8794,22.0
890,77,13.0
890,868,195.0
890,7117,56.0
891,2362,501.0
891,2363,194.0
891,2011,3564.0
891,1870,168.0
891,190,1056.0
891,864,362.0
891,1992,241.0
891,10857,191.0
891,516,324.0
891,2954,195.0
891,1410,748.0
891,2381,514.0
891,7,379.0
891,3244,162.0
891,918,456.0
891,10856,223.0
891,519,282.0
891,6390,352.0
891,4872,361.0
891,707,162.0
891,10861,142.0
891,785,227.0
891,920,386.0
891,2961,189.0
891,3183,270.0
891,748,181.0
891,509,166.0
891,10860,151.0
891,5672,158.0
891,198,468.0
891,1104,802.0
891,10859,175.0
891,1417,533.0
891,978,214.0
891,1295,444.0
891,10858,182.0
891,233,4565.0
891,6130,203.0
891,1113,503.0
891,36,225.0
891,6257,1005.0
893,153,189.0
893,5677,206.0
893,707,119.0
893,3039,274.0
893,5074,2720.0
893,10885,124.0
893,1398,370.0
893,1001,182.0
893,10874,1431.0
893,6819,133.0
893,72,17137.0
893,10883,202.0
893,7261,258.0
893,10879,477.0
893,7326,891.0
893,10872,2780.0
893,10886,116.0
893,10877,948.0
893,7759,3996.0
893,10884,195.0
893,1090,477.0
893,10873,1533.0
893,10875,1176.0
893,9681,4267.0
893,328,158.0
893,7,129.0
893,9679,1869.0
893,1104,4709.0
893,3462,101.0
893,1713,2420.0
893,10876,1061.0
893,1072,1162.0
893,907,126.0
893,10433,114.0
893,489,1691.0
893,198,2129.0
893,10882,210.0
893,5679,258.0
893,306,404.0
893,10878,937.0
893,9635,402.0
895,9927,396.0
895,1369,787.0
895,1639,381.0
895,1411,355.0
895,1360,249.0
895,10897,390.0
895,1984,583.0
895,489,238.0
895,709,403.0
895,5297,534.0
895,1707,341.0
895,7414,195.0
895,2746,206.0
895,875,326.0
895,10899,204.0
895,1415,314.0
895,1974,192.0
895,5845,390.0
895,2901,205.0
895,163,1105.0
895,1358,403.0
895,1989,269.0
895,562,225.0
895,1977,216.0
895,707,1345.0
895,1351,274.0
895,1104,272.0
895,6,358.0
895,712,786.0
895,1981,1504.0
895,1146,1028.0
895,2475,238.0
895,726,347.0
895,1710,441.0
895,7,441.0
895,4790,241.0
895,2616,332.0
895,234,407.0
895,1412,1255.0
895,735,248.0
895,10898,286.0
896,5137,433.0
896,1185,506.0
896,154,637.0
896,424,479.0
896,107,722.0
896,173,470.0
896,65,1332.0
896,81,664.0
896,492,631.0
896,407,405.0
896,3057,579.0
896,10904,434.0
896,10900,4708.0
896,10903,472.0
896,4230,450.0
896,540,401.0
896,230,665.0
896,10784,447.0
896,1098,399.0
896,57,590.0
896,498,753.0
896,1197,451.0
896,234,453.0
896,10902,671.0
896,238,1032.0
896,982,528.0
896,2605,627.0
896,66,516.0
896,475,468.0
896,7838,395.0
896,4720,432.0
896,3132,2019.0
896,7530,430.0
896,227,445.0
896,10905,428.0
896,53,616.0
896,1858,1118.0
896,603,530.0
896,500,586.0
896,816,889.0
896,10901,2863.0
897,10909,79.0
897,3750,95.0
897,10913,48.0
897,632,32.0
897,4616,348.0
897,212,148.0
897,885,111.0
897,10907,153.0
897,10917,21.0
897,1249,30.0
897,1824,21.0
897,10908,127.0
897,5787,35.0
897,188,205.0
897,234,98.0
897,712,69.0
897,506,43.0
897,183,68.0
897,176,31.0
897,72,34.0
897,1400,58.0
897,1126,33.0
897,163,63.0
897,1747,20.0
897,1795,50.0
897,728,140.0
897,8216,123.0
897,10325,49.0
897,10916,34.0
897,5299,100.0
897,983,44.0
897,1134,42.0
897,152,219.0
897,986,73.0
897,562,20.0
897,4613,61.0
897,10915,39.0
897,10911,64.0
897,10912,61.0
897,10914,47.0
897,10906,157.0
898,295,1138.0
898,328,535.0
898,340,690.0
898,285,452.0
898,5775,593.0
898,258,208.0
898,257,208.0
898,288,438.0
898,5416,351.0
898,6721,400.0
898,701,487.0
898,1681,216.0
898,906,199.0
898,157,940.0
898,55,3147.0
898,299,1101.0
898,792,240.0
898,355,389.0
898,227,300.0
898,1820,903.0
898,2523,224.0
898,332,221.0
898,349,253.0
898,155,205.0
898,5973,257.0
898,89,625.0
898,316,393.0
898,306,404.0
898,10918,216.0
898,1399,274.0
898,64,239.0
898,4868,893.0
898,523,478.0
898,310,279.0
898,292,760.0
898,1098,1074.0
898,77,786.0
898,329,282.0
898,3281,208.0
898,985,228.0
898,300,342.0
899,10919,314.0
899,5253,251.0
899,10923,254.0
899,540,537.0
899,10922,255.0
899,1201,584.0
899,6608,253.0
899,2653,275.0
899,4385,285.0
899,471,1104.0
899,4262,728.0
899,1043,607.0
899,5067,392.0
899,481,287.0
899,6610,258.0
899,6453,635.0
899,5958,250.0
899,5950,404.0
899,687,1526.0
899,498,408.0
899,1678,322.0
899,464,260.0
899,1186,319.0
899,1674,305.0
899,693,243.0
899,5949,245.0
899,1040,1939.0
899,1182,614.0
899,10921,256.0
899,1183,255.0
899,10924,249.0
899,691,320.0
899,1246,375.0
899,10318,1236.0
899,10920,301.0
899,3369,245.0
899,324,500.0
899,6603,313.0
899,537,765.0
899,1035,1000.0
899,816,253.0
900,6046,199.0
900,2097,221.0
900,2428,319.0
900,10548,709.0
900,10939,175.0
900,2089,159.0
900,1130,215.0
900,2104,249.0
900,10934,220.0
900,10932,309.0
900,10940,171.0
900,10936,203.0
900,2094,473.0
900,8398,561.0
900,10927,568.0
900,367,178.0
900,10935,216.0
900,374,209.0
900,4437,1248.0
900,2088,725.0
900,289,176.0
900,10938,187.0
900,65,171.0
900,5574,188.0
900,2799,314.0
900,10925,1367.0
900,400,160.0
900,3858,379.0
900,406,490.0
900,379,304.0
900,6857,344.0
900,1770,253.0
900,9013,324.0
900,10929,476.0
900,2092,331.0
900,5565,178.0
900,5192,173.0
900,10930,461.0
900,10933,263.0
900,10942,158.0
900,10937,192.0
903,497,612.0
903,10952,2687.0
903,815,4549.0
903,707,1636.0
903,5666,1309.0
903,928,756.0
903,6289,1760.0
903,2963,1356.0
903,2206,4426.0
903,1348,806.0
