source,target,edge_type,weight
tag_159,artist_9929,has_tag,1.0
tag_159,artist_10228,has_tag,2.0
tag_159,artist_10233,has_tag,1.0
tag_159,artist_10235,has_tag,2.0
tag_159,artist_10249,has_tag,1.0
tag_159,artist_10583,has_tag,1.0
tag_159,artist_10926,has_tag,2.0
tag_159,artist_11825,has_tag,1.0
tag_159,artist_12388,has_tag,1.0
tag_159,artist_12930,has_tag,1.0
tag_159,artist_13878,has_tag,1.0
tag_159,artist_14324,has_tag,4.0
tag_159,artist_15325,has_tag,1.0
tag_159,artist_16230,has_tag,1.0
tag_159,artist_16442,has_tag,1.0
tag_159,artist_17713,has_tag,3.0
tag_159,artist_17715,has_tag,1.0
tag_159,artist_17716,has_tag,1.0
tag_159,artist_17720,has_tag,1.0
tag_319,artist_157,has_tag,1.0
tag_319,artist_161,has_tag,2.0
tag_319,artist_288,has_tag,1.0
tag_319,artist_292,has_tag,2.0
tag_319,artist_295,has_tag,1.0
tag_319,artist_299,has_tag,2.0
tag_319,artist_447,has_tag,1.0
tag_319,artist_455,has_tag,1.0
tag_319,artist_635,has_tag,1.0
tag_319,artist_646,has_tag,5.0
tag_319,artist_701,has_tag,11.0
tag_319,artist_787,has_tag,4.0
tag_319,artist_788,has_tag,1.0
tag_319,artist_790,has_tag,1.0
tag_319,artist_792,has_tag,5.0
tag_319,artist_971,has_tag,2.0
tag_319,artist_1428,has_tag,1.0
tag_319,artist_1431,has_tag,1.0
tag_319,artist_1432,has_tag,1.0
tag_319,artist_1435,has_tag,1.0
tag_319,artist_1436,has_tag,1.0
tag_319,artist_1438,has_tag,1.0
tag_319,artist_1440,has_tag,3.0
tag_319,artist_1475,has_tag,2.0
tag_319,artist_1499,has_tag,1.0
tag_319,artist_1500,has_tag,1.0
tag_319,artist_1815,has_tag,1.0
tag_319,artist_2023,has_tag,1.0
tag_319,artist_2064,has_tag,1.0
tag_319,artist_2390,has_tag,3.0
tag_319,artist_2391,has_tag,1.0
tag_319,artist_2395,has_tag,2.0
tag_319,artist_2396,has_tag,1.0
tag_319,artist_2440,has_tag,3.0
tag_319,artist_2462,has_tag,3.0
tag_319,artist_3060,has_tag,2.0
tag_319,artist_3062,has_tag,1.0
tag_319,artist_3063,has_tag,2.0
tag_319,artist_3187,has_tag,1.0
tag_319,artist_3193,has_tag,1.0
tag_319,artist_3865,has_tag,1.0
tag_319,artist_3879,has_tag,1.0
tag_319,artist_3947,has_tag,1.0
tag_319,artist_3954,has_tag,1.0
tag_319,artist_3968,has_tag,1.0
tag_319,artist_3977,has_tag,1.0
tag_319,artist_3979,has_tag,1.0
tag_319,artist_4037,has_tag,1.0
tag_319,artist_4260,has_tag,2.0
tag_319,artist_4697,has_tag,1.0
tag_319,artist_4702,has_tag,2.0
tag_319,artist_4817,has_tag,3.0
tag_319,artist_5236,has_tag,1.0
tag_319,artist_5238,has_tag,1.0
tag_319,artist_5249,has_tag,4.0
tag_319,artist_5732,has_tag,1.0
tag_319,artist_6282,has_tag,1.0
tag_319,artist_6459,has_tag,2.0
tag_319,artist_6503,has_tag,1.0
tag_319,artist_6504,has_tag,1.0
tag_319,artist_6505,has_tag,5.0
tag_319,artist_6506,has_tag,3.0
tag_319,artist_6507,has_tag,1.0
tag_319,artist_6516,has_tag,1.0
tag_319,artist_6518,has_tag,1.0
tag_319,artist_6522,has_tag,2.0
tag_319,artist_6526,has_tag,2.0
tag_319,artist_6527,has_tag,1.0
tag_319,artist_7073,has_tag,1.0
tag_319,artist_7108,has_tag,1.0
tag_319,artist_7530,has_tag,1.0
tag_319,artist_7545,has_tag,1.0
tag_319,artist_7623,has_tag,2.0
tag_319,artist_7627,has_tag,1.0
tag_319,artist_7837,has_tag,2.0
tag_319,artist_7838,has_tag,2.0
tag_319,artist_7846,has_tag,2.0
tag_319,artist_8274,has_tag,1.0
tag_319,artist_8370,has_tag,1.0
tag_319,artist_8372,has_tag,1.0
tag_319,artist_8409,has_tag,1.0
tag_319,artist_8497,has_tag,1.0
tag_319,artist_8697,has_tag,2.0
tag_319,artist_8698,has_tag,1.0
tag_319,artist_8788,has_tag,1.0
tag_319,artist_8834,has_tag,1.0
tag_319,artist_9077,has_tag,1.0
tag_319,artist_9183,has_tag,3.0
tag_319,artist_9237,has_tag,1.0
tag_319,artist_9329,has_tag,1.0
tag_319,artist_9751,has_tag,1.0
tag_319,artist_10299,has_tag,1.0
tag_319,artist_10301,has_tag,1.0
tag_319,artist_10303,has_tag,1.0
tag_319,artist_10305,has_tag,1.0
tag_319,artist_10307,has_tag,1.0
tag_319,artist_10311,has_tag,1.0
tag_319,artist_11084,has_tag,3.0
tag_319,artist_12038,has_tag,1.0
tag_319,artist_12060,has_tag,1.0
tag_319,artist_12561,has_tag,1.0
tag_319,artist_12915,has_tag,1.0
tag_319,artist_12920,has_tag,1.0
tag_319,artist_12921,has_tag,1.0
tag_319,artist_12922,has_tag,2.0
tag_319,artist_12924,has_tag,1.0
tag_319,artist_12925,has_tag,1.0
tag_319,artist_12927,has_tag,1.0
tag_319,artist_12984,has_tag,1.0
tag_319,artist_13136,has_tag,1.0
tag_319,artist_13540,has_tag,1.0
tag_319,artist_14532,has_tag,1.0
tag_319,artist_14548,has_tag,1.0
tag_319,artist_15119,has_tag,1.0
tag_319,artist_15332,has_tag,1.0
tag_319,artist_15645,has_tag,1.0
tag_319,artist_15903,has_tag,1.0
tag_319,artist_15905,has_tag,1.0
tag_319,artist_16863,has_tag,1.0
tag_319,artist_17084,has_tag,2.0
tag_319,artist_18557,has_tag,1.0
tag_636,artist_89,has_tag,1.0
tag_636,artist_283,has_tag,1.0
tag_636,artist_289,has_tag,37.0
tag_636,artist_318,has_tag,1.0
tag_636,artist_530,has_tag,1.0
tag_636,artist_679,has_tag,3.0
tag_636,artist_802,has_tag,3.0
tag_636,artist_1434,has_tag,1.0
tag_636,artist_2543,has_tag,1.0
tag_636,artist_3462,has_tag,1.0
tag_636,artist_5036,has_tag,1.0
tag_636,artist_9518,has_tag,1.0
tag_636,artist_10822,has_tag,1.0
tag_636,artist_18279,has_tag,1.0
tag_639,artist_89,has_tag,2.0
tag_639,artist_285,has_tag,2.0
tag_639,artist_289,has_tag,4.0
tag_639,artist_291,has_tag,1.0
tag_639,artist_292,has_tag,1.0
tag_639,artist_295,has_tag,1.0
tag_639,artist_300,has_tag,1.0
tag_639,artist_802,has_tag,2.0
tag_639,artist_959,has_tag,2.0
tag_639,artist_2102,has_tag,1.0
tag_639,artist_5020,has_tag,1.0
tag_639,artist_13999,has_tag,1.0
tag_661,artist_157,has_tag,1.0
tag_661,artist_198,has_tag,1.0
tag_661,artist_220,has_tag,1.0
tag_661,artist_265,has_tag,1.0
tag_661,artist_293,has_tag,1.0
tag_661,artist_333,has_tag,1.0
tag_661,artist_412,has_tag,1.0
tag_661,artist_453,has_tag,1.0
tag_661,artist_504,has_tag,1.0
tag_661,artist_523,has_tag,1.0
tag_661,artist_707,has_tag,1.0
tag_661,artist_802,has_tag,1.0
tag_661,artist_830,has_tag,1.0
tag_661,artist_972,has_tag,1.0
tag_661,artist_1130,has_tag,1.0
tag_661,artist_1186,has_tag,1.0
tag_661,artist_1470,has_tag,1.0
tag_661,artist_1905,has_tag,1.0
tag_661,artist_3501,has_tag,1.0
tag_661,artist_6298,has_tag,1.0
tag_661,artist_10857,has_tag,1.0
tag_661,artist_15236,has_tag,1.0
tag_664,artist_292,has_tag,17.0
tag_664,artist_330,has_tag,1.0
tag_664,artist_10822,has_tag,1.0
tag_688,artist_283,has_tag,1.0
tag_712,artist_157,has_tag,1.0
tag_712,artist_192,has_tag,1.0
tag_712,artist_371,has_tag,1.0
tag_712,artist_510,has_tag,1.0
tag_712,artist_564,has_tag,1.0
tag_712,artist_575,has_tag,1.0
tag_712,artist_1381,has_tag,1.0
tag_712,artist_1470,has_tag,1.0
tag_712,artist_1852,has_tag,1.0
tag_712,artist_1855,has_tag,1.0
tag_712,artist_1859,has_tag,1.0
tag_712,artist_1867,has_tag,1.0
tag_712,artist_1937,has_tag,3.0
tag_712,artist_2630,has_tag,1.0
tag_712,artist_2661,has_tag,1.0
tag_712,artist_3078,has_tag,1.0
tag_712,artist_3092,has_tag,1.0
tag_712,artist_3127,has_tag,1.0
tag_712,artist_3927,has_tag,1.0
tag_712,artist_3928,has_tag,1.0
tag_712,artist_4170,has_tag,1.0
tag_712,artist_4177,has_tag,1.0
tag_712,artist_4712,has_tag,1.0
tag_712,artist_4747,has_tag,1.0
tag_712,artist_4761,has_tag,1.0
tag_712,artist_4773,has_tag,1.0
tag_712,artist_5425,has_tag,2.0
tag_712,artist_5427,has_tag,2.0
tag_712,artist_5431,has_tag,2.0
tag_712,artist_6701,has_tag,1.0
tag_712,artist_6706,has_tag,2.0
tag_712,artist_6713,has_tag,2.0
tag_712,artist_6715,has_tag,1.0
tag_712,artist_6718,has_tag,1.0
tag_712,artist_7249,has_tag,1.0
tag_712,artist_7252,has_tag,3.0
tag_712,artist_7756,has_tag,1.0
tag_712,artist_8047,has_tag,1.0
tag_712,artist_8231,has_tag,1.0
tag_712,artist_8725,has_tag,1.0
tag_712,artist_8727,has_tag,1.0
tag_712,artist_8732,has_tag,1.0
tag_712,artist_8796,has_tag,1.0
tag_712,artist_9187,has_tag,1.0
tag_712,artist_9195,has_tag,2.0
tag_712,artist_9197,has_tag,2.0
tag_712,artist_9282,has_tag,1.0
tag_712,artist_9400,has_tag,1.0
tag_712,artist_9909,has_tag,1.0
tag_712,artist_10306,has_tag,1.0
tag_712,artist_11217,has_tag,2.0
tag_712,artist_11218,has_tag,1.0
tag_712,artist_11223,has_tag,1.0
tag_712,artist_11470,has_tag,1.0
tag_712,artist_11472,has_tag,1.0
tag_712,artist_11796,has_tag,1.0
tag_712,artist_11834,has_tag,1.0
tag_712,artist_12034,has_tag,1.0
tag_712,artist_12068,has_tag,1.0
tag_712,artist_12356,has_tag,1.0
tag_712,artist_12691,has_tag,1.0
tag_712,artist_12692,has_tag,1.0
tag_712,artist_12793,has_tag,2.0
tag_712,artist_12946,has_tag,1.0
tag_712,artist_12948,has_tag,1.0
tag_712,artist_12949,has_tag,1.0
tag_712,artist_12957,has_tag,1.0
tag_712,artist_13448,has_tag,1.0
tag_712,artist_14589,has_tag,1.0
tag_712,artist_14987,has_tag,1.0
tag_712,artist_15214,has_tag,1.0
tag_712,artist_18269,has_tag,1.0
tag_712,artist_18305,has_tag,1.0
tag_754,artist_289,has_tag,1.0
tag_754,artist_374,has_tag,1.0
tag_754,artist_913,has_tag,1.0
tag_754,artist_4990,has_tag,1.0
tag_754,artist_5089,has_tag,1.0
tag_754,artist_5326,has_tag,1.0
tag_754,artist_6516,has_tag,1.0
tag_754,artist_8590,has_tag,1.0
tag_754,artist_17120,has_tag,1.0
tag_754,artist_17335,has_tag,1.0
tag_754,artist_17338,has_tag,1.0
tag_754,artist_17359,has_tag,1.0
tag_754,artist_18454,has_tag,1.0
tag_766,artist_89,has_tag,1.0
tag_766,artist_257,has_tag,1.0
tag_766,artist_289,has_tag,1.0
tag_766,artist_292,has_tag,1.0
tag_766,artist_300,has_tag,1.0
tag_766,artist_325,has_tag,1.0
tag_766,artist_333,has_tag,1.0
tag_766,artist_344,has_tag,1.0
tag_766,artist_461,has_tag,1.0
tag_766,artist_681,has_tag,1.0
tag_766,artist_908,has_tag,1.0
tag_766,artist_1225,has_tag,1.0
tag_766,artist_1242,has_tag,1.0
tag_766,artist_1244,has_tag,1.0
tag_766,artist_1414,has_tag,1.0
tag_766,artist_1453,has_tag,1.0
tag_766,artist_1597,has_tag,1.0
tag_766,artist_1684,has_tag,1.0
tag_766,artist_1686,has_tag,1.0
tag_766,artist_2458,has_tag,1.0
tag_766,artist_6722,has_tag,1.0
tag_766,artist_7140,has_tag,1.0
tag_766,artist_7427,has_tag,1.0
tag_766,artist_9302,has_tag,1.0
tag_766,artist_10627,has_tag,1.0
tag_766,artist_14147,has_tag,1.0
tag_766,artist_15361,has_tag,1.0
tag_766,artist_17644,has_tag,1.0
tag_768,artist_289,has_tag,1.0
tag_768,artist_292,has_tag,1.0
tag_768,artist_300,has_tag,1.0
tag_768,artist_461,has_tag,1.0
tag_768,artist_681,has_tag,1.0
tag_768,artist_686,has_tag,1.0
tag_768,artist_1244,has_tag,1.0
tag_768,artist_1453,has_tag,1.0
tag_768,artist_1597,has_tag,1.0
tag_768,artist_1682,has_tag,1.0
tag_773,artist_89,has_tag,1.0
tag_773,artist_289,has_tag,1.0
tag_773,artist_292,has_tag,1.0
tag_773,artist_344,has_tag,1.0
tag_773,artist_461,has_tag,1.0
tag_773,artist_466,has_tag,1.0
tag_773,artist_523,has_tag,1.0
tag_773,artist_681,has_tag,1.0
tag_773,artist_908,has_tag,1.0
tag_773,artist_1683,has_tag,1.0
tag_778,artist_89,has_tag,1.0
tag_778,artist_289,has_tag,1.0
tag_778,artist_306,has_tag,1.0
tag_778,artist_324,has_tag,1.0
tag_778,artist_386,has_tag,1.0
tag_778,artist_461,has_tag,1.0
tag_778,artist_464,has_tag,1.0
tag_778,artist_466,has_tag,1.0
tag_778,artist_681,has_tag,1.0
tag_778,artist_908,has_tag,1.0
tag_778,artist_1597,has_tag,1.0
tag_830,artist_163,has_tag,1.0
tag_830,artist_184,has_tag,1.0
tag_830,artist_253,has_tag,1.0
tag_830,artist_356,has_tag,1.0
tag_830,artist_417,has_tag,1.0
tag_830,artist_565,has_tag,1.0
tag_830,artist_580,has_tag,3.0
tag_830,artist_581,has_tag,1.0
tag_830,artist_583,has_tag,2.0
tag_830,artist_585,has_tag,2.0
tag_830,artist_683,has_tag,2.0
tag_830,artist_689,has_tag,1.0
tag_830,artist_706,has_tag,1.0
tag_830,artist_710,has_tag,1.0
tag_830,artist_711,has_tag,2.0
tag_830,artist_712,has_tag,3.0
tag_830,artist_728,has_tag,6.0
tag_830,artist_734,has_tag,1.0
tag_830,artist_750,has_tag,1.0
tag_830,artist_910,has_tag,1.0
tag_830,artist_956,has_tag,2.0
tag_830,artist_975,has_tag,6.0
tag_830,artist_1047,has_tag,1.0
tag_830,artist_1079,has_tag,1.0
tag_830,artist_1128,has_tag,1.0
tag_830,artist_1132,has_tag,5.0
tag_830,artist_1181,has_tag,1.0
tag_830,artist_1249,has_tag,1.0
tag_830,artist_1375,has_tag,1.0
tag_830,artist_1412,has_tag,3.0
tag_830,artist_1425,has_tag,1.0
tag_830,artist_1426,has_tag,1.0
tag_830,artist_1639,has_tag,7.0
tag_830,artist_1691,has_tag,1.0
tag_830,artist_1772,has_tag,1.0
tag_830,artist_1779,has_tag,1.0
tag_830,artist_1795,has_tag,1.0
tag_830,artist_1802,has_tag,3.0
tag_830,artist_1803,has_tag,1.0
tag_830,artist_2002,has_tag,2.0
tag_830,artist_2183,has_tag,1.0
tag_830,artist_2304,has_tag,1.0
tag_830,artist_2347,has_tag,1.0
tag_830,artist_2427,has_tag,1.0
tag_830,artist_2544,has_tag,1.0
tag_830,artist_2570,has_tag,1.0
tag_830,artist_2595,has_tag,1.0
tag_830,artist_2624,has_tag,1.0
tag_830,artist_2780,has_tag,1.0
tag_830,artist_2788,has_tag,1.0
tag_830,artist_2842,has_tag,6.0
tag_830,artist_2862,has_tag,1.0
tag_830,artist_2864,has_tag,3.0
tag_830,artist_2871,has_tag,2.0
tag_830,artist_2873,has_tag,1.0
tag_830,artist_2886,has_tag,1.0
tag_830,artist_2894,has_tag,4.0
tag_830,artist_2896,has_tag,1.0
tag_830,artist_2977,has_tag,1.0
tag_830,artist_3458,has_tag,1.0
tag_830,artist_3763,has_tag,1.0
tag_830,artist_3875,has_tag,1.0
tag_830,artist_3921,has_tag,1.0
tag_830,artist_4037,has_tag,1.0
tag_830,artist_4094,has_tag,1.0
tag_830,artist_4118,has_tag,1.0
tag_830,artist_4125,has_tag,1.0
tag_830,artist_4355,has_tag,1.0
tag_830,artist_4785,has_tag,2.0
tag_830,artist_4813,has_tag,1.0
tag_830,artist_4837,has_tag,1.0
tag_830,artist_4911,has_tag,1.0
tag_830,artist_4988,has_tag,3.0
tag_830,artist_5027,has_tag,1.0
tag_830,artist_5201,has_tag,1.0
tag_830,artist_5249,has_tag,1.0
tag_830,artist_5443,has_tag,1.0
tag_830,artist_5444,has_tag,1.0
tag_830,artist_5660,has_tag,2.0
tag_830,artist_6498,has_tag,1.0
tag_830,artist_6501,has_tag,1.0
tag_830,artist_6503,has_tag,2.0
tag_830,artist_6506,has_tag,3.0
tag_830,artist_6507,has_tag,1.0
tag_830,artist_6541,has_tag,5.0
tag_830,artist_6724,has_tag,1.0
tag_830,artist_6957,has_tag,3.0
tag_830,artist_6958,has_tag,1.0
tag_830,artist_6959,has_tag,2.0
tag_830,artist_7039,has_tag,1.0
tag_830,artist_7048,has_tag,1.0
tag_830,artist_7050,has_tag,1.0
tag_830,artist_7056,has_tag,3.0
tag_830,artist_7127,has_tag,1.0
tag_830,artist_7239,has_tag,1.0
tag_830,artist_7582,has_tag,1.0
tag_830,artist_7797,has_tag,1.0
tag_830,artist_7902,has_tag,2.0
tag_830,artist_8108,has_tag,1.0
tag_830,artist_8110,has_tag,1.0
tag_830,artist_8114,has_tag,1.0
tag_830,artist_8122,has_tag,1.0
tag_830,artist_8267,has_tag,1.0
tag_830,artist_8351,has_tag,1.0
tag_830,artist_8371,has_tag,1.0
tag_830,artist_8473,has_tag,1.0
tag_830,artist_8567,has_tag,1.0
tag_830,artist_8769,has_tag,1.0
tag_830,artist_8770,has_tag,1.0
tag_830,artist_8977,has_tag,1.0
tag_830,artist_8995,has_tag,1.0
tag_830,artist_9272,has_tag,1.0
tag_830,artist_9274,has_tag,1.0
tag_830,artist_9286,has_tag,1.0
tag_830,artist_9352,has_tag,1.0
tag_830,artist_9521,has_tag,1.0
tag_830,artist_9716,has_tag,2.0
tag_830,artist_9873,has_tag,1.0
tag_830,artist_9926,has_tag,1.0
tag_830,artist_9964,has_tag,1.0
tag_830,artist_10407,has_tag,1.0
tag_830,artist_10455,has_tag,1.0
tag_830,artist_10822,has_tag,1.0
tag_830,artist_11085,has_tag,1.0
tag_830,artist_11431,has_tag,1.0
tag_830,artist_11881,has_tag,1.0
tag_830,artist_11917,has_tag,1.0
tag_830,artist_11927,has_tag,1.0
tag_830,artist_12057,has_tag,1.0
tag_830,artist_12083,has_tag,1.0
tag_830,artist_12111,has_tag,2.0
tag_830,artist_12112,has_tag,2.0
tag_830,artist_12113,has_tag,1.0
tag_830,artist_12115,has_tag,1.0
tag_830,artist_12116,has_tag,1.0
tag_830,artist_12118,has_tag,1.0
tag_830,artist_12120,has_tag,1.0
tag_830,artist_12122,has_tag,1.0
tag_830,artist_12437,has_tag,1.0
tag_830,artist_12637,has_tag,1.0
tag_830,artist_12640,has_tag,1.0
tag_830,artist_13133,has_tag,1.0
tag_830,artist_13269,has_tag,1.0
tag_830,artist_13274,has_tag,2.0
tag_830,artist_13319,has_tag,1.0
tag_830,artist_13320,has_tag,1.0
tag_830,artist_13848,has_tag,1.0
tag_830,artist_13999,has_tag,1.0
tag_830,artist_14014,has_tag,1.0
tag_830,artist_14016,has_tag,1.0
tag_830,artist_14057,has_tag,1.0
tag_830,artist_14058,has_tag,1.0
tag_830,artist_14123,has_tag,1.0
tag_830,artist_14127,has_tag,1.0
tag_830,artist_14131,has_tag,1.0
tag_830,artist_14579,has_tag,1.0
tag_830,artist_15301,has_tag,1.0
tag_830,artist_15430,has_tag,1.0
tag_830,artist_15463,has_tag,1.0
tag_830,artist_15974,has_tag,1.0
tag_830,artist_16861,has_tag,1.0
tag_830,artist_17132,has_tag,1.0
tag_830,artist_17490,has_tag,1.0
tag_830,artist_17563,has_tag,1.0
tag_830,artist_17567,has_tag,1.0
tag_830,artist_17613,has_tag,1.0
tag_830,artist_18161,has_tag,1.0
tag_830,artist_18173,has_tag,1.0
tag_830,artist_18407,has_tag,1.0
tag_991,artist_295,has_tag,1.0
tag_991,artist_320,has_tag,1.0
tag_991,artist_599,has_tag,1.0
tag_991,artist_679,has_tag,5.0
tag_991,artist_717,has_tag,1.0
tag_991,artist_902,has_tag,1.0
tag_991,artist_1054,has_tag,1.0
tag_991,artist_1782,has_tag,1.0
tag_991,artist_2044,has_tag,1.0
tag_991,artist_2055,has_tag,4.0
tag_991,artist_2801,has_tag,1.0
tag_991,artist_5268,has_tag,1.0
tag_991,artist_5746,has_tag,1.0
tag_991,artist_5810,has_tag,1.0
tag_991,artist_5814,has_tag,1.0
tag_991,artist_5822,has_tag,1.0
tag_991,artist_5829,has_tag,1.0
tag_991,artist_6426,has_tag,1.0
tag_991,artist_6679,has_tag,1.0
tag_991,artist_6777,has_tag,1.0
tag_991,artist_7247,has_tag,1.0
tag_991,artist_7431,has_tag,1.0
tag_991,artist_8755,has_tag,1.0
tag_991,artist_8878,has_tag,1.0
tag_991,artist_11590,has_tag,1.0
tag_991,artist_12356,has_tag,1.0
tag_991,artist_12959,has_tag,2.0
tag_991,artist_14537,has_tag,1.0
tag_991,artist_15457,has_tag,1.0
tag_991,artist_16524,has_tag,1.0
tag_1042,artist_187,has_tag,1.0
tag_1042,artist_951,has_tag,1.0
tag_1042,artist_1803,has_tag,1.0
tag_1042,artist_1885,has_tag,1.0
tag_1042,artist_2318,has_tag,1.0
tag_1042,artist_3473,has_tag,1.0
tag_1042,artist_7041,has_tag,1.0
tag_1086,artist_89,has_tag,1.0
tag_1086,artist_97,has_tag,1.0
tag_1086,artist_265,has_tag,1.0
tag_1086,artist_285,has_tag,1.0
tag_1086,artist_287,has_tag,1.0
tag_1086,artist_289,has_tag,1.0
tag_1086,artist_292,has_tag,2.0
tag_1086,artist_293,has_tag,1.0
tag_1086,artist_300,has_tag,2.0
tag_1086,artist_307,has_tag,1.0
tag_1086,artist_323,has_tag,1.0
tag_1086,artist_326,has_tag,1.0
tag_1086,artist_333,has_tag,1.0
tag_1086,artist_344,has_tag,1.0
tag_1086,artist_378,has_tag,2.0
tag_1086,artist_386,has_tag,1.0
tag_1086,artist_523,has_tag,2.0
tag_1086,artist_532,has_tag,1.0
tag_1086,artist_701,has_tag,1.0
tag_1086,artist_892,has_tag,1.0
tag_1086,artist_961,has_tag,1.0
tag_1086,artist_972,has_tag,1.0
tag_1086,artist_1486,has_tag,1.0
tag_1086,artist_1807,has_tag,1.0
tag_1086,artist_1833,has_tag,1.0
tag_1086,artist_2175,has_tag,1.0
tag_1086,artist_3067,has_tag,1.0
tag_1086,artist_3110,has_tag,1.0
tag_1086,artist_3501,has_tag,1.0
tag_1086,artist_3796,has_tag,1.0
tag_1086,artist_4492,has_tag,1.0
tag_1086,artist_4713,has_tag,1.0
tag_1086,artist_6454,has_tag,1.0
tag_1086,artist_9002,has_tag,1.0
tag_1086,artist_11892,has_tag,1.0
tag_1086,artist_13710,has_tag,1.0
tag_1086,artist_13997,has_tag,1.0
tag_1086,artist_14141,has_tag,1.0
tag_1086,artist_15236,has_tag,1.0
tag_1086,artist_15469,has_tag,1.0
tag_1086,artist_16160,has_tag,1.0
tag_1087,artist_251,has_tag,1.0
tag_1087,artist_279,has_tag,1.0
tag_1087,artist_288,has_tag,1.0
tag_1087,artist_289,has_tag,1.0
tag_1087,artist_302,has_tag,1.0
tag_1087,artist_310,has_tag,1.0
tag_1087,artist_317,has_tag,1.0
tag_1087,artist_318,has_tag,1.0
tag_1087,artist_329,has_tag,9.0
tag_1087,artist_474,has_tag,1.0
tag_1087,artist_542,has_tag,1.0
tag_1087,artist_686,has_tag,1.0
tag_1087,artist_907,has_tag,1.0
tag_1087,artist_1613,has_tag,1.0
tag_1087,artist_1841,has_tag,1.0
tag_1087,artist_1860,has_tag,1.0
tag_1087,artist_1935,has_tag,1.0
tag_1087,artist_1985,has_tag,1.0
tag_1087,artist_2220,has_tag,1.0
tag_1087,artist_2922,has_tag,1.0
tag_1087,artist_4706,has_tag,1.0
tag_1087,artist_5036,has_tag,1.0
tag_1087,artist_6373,has_tag,1.0
tag_1087,artist_6375,has_tag,1.0
tag_1087,artist_6376,has_tag,1.0
tag_1087,artist_6377,has_tag,1.0
tag_1087,artist_6379,has_tag,1.0
tag_1087,artist_6385,has_tag,1.0
tag_1087,artist_6387,has_tag,1.0
tag_1087,artist_6389,has_tag,1.0
tag_1087,artist_8178,has_tag,1.0
tag_1087,artist_11067,has_tag,1.0
tag_1087,artist_12379,has_tag,1.0
tag_1087,artist_14300,has_tag,1.0
tag_1087,artist_16105,has_tag,1.0
tag_1240,artist_230,has_tag,1.0
tag_1240,artist_289,has_tag,1.0
tag_1240,artist_291,has_tag,2.0
tag_1240,artist_314,has_tag,1.0
tag_1240,artist_329,has_tag,1.0
tag_1240,artist_349,has_tag,1.0
tag_1240,artist_377,has_tag,1.0
tag_1240,artist_386,has_tag,1.0
tag_1240,artist_405,has_tag,1.0
tag_1240,artist_525,has_tag,1.0
tag_1240,artist_1874,has_tag,1.0
tag_1240,artist_2627,has_tag,1.0
tag_1240,artist_4024,has_tag,1.0
tag_1240,artist_12987,has_tag,1.0
tag_1268,artist_285,has_tag,1.0
tag_1268,artist_761,has_tag,1.0
tag_1268,artist_2685,has_tag,1.0
tag_1268,artist_4302,has_tag,1.0
tag_1268,artist_5062,has_tag,1.0
tag_1268,artist_7959,has_tag,1.0
tag_1268,artist_12839,has_tag,2.0
tag_1268,artist_13543,has_tag,1.0
tag_1268,artist_17438,has_tag,1.0
tag_1295,artist_288,has_tag,1.0
tag_1295,artist_289,has_tag,1.0
tag_1296,artist_289,has_tag,1.0
tag_1296,artist_314,has_tag,1.0
tag_1296,artist_701,has_tag,1.0
tag_1296,artist_790,has_tag,1.0
tag_1296,artist_1452,has_tag,1.0
tag_1296,artist_2301,has_tag,1.0
tag_1311,artist_289,has_tag,6.0
tag_1311,artist_1580,has_tag,1.0
tag_1311,artist_4543,has_tag,1.0
tag_1489,artist_257,has_tag,1.0
tag_1489,artist_288,has_tag,1.0
tag_1489,artist_289,has_tag,1.0
tag_1489,artist_291,has_tag,1.0
tag_1489,artist_292,has_tag,1.0
tag_1489,artist_294,has_tag,1.0
tag_1489,artist_295,has_tag,1.0
tag_1489,artist_305,has_tag,1.0
tag_1489,artist_310,has_tag,1.0
tag_1489,artist_320,has_tag,1.0
tag_1489,artist_333,has_tag,1.0
tag_1489,artist_465,has_tag,1.0
tag_1489,artist_525,has_tag,1.0
tag_1489,artist_701,has_tag,1.0
tag_1489,artist_891,has_tag,1.0
tag_1489,artist_1459,has_tag,1.0
tag_1489,artist_1556,has_tag,1.0
tag_1489,artist_2523,has_tag,1.0
tag_1489,artist_3173,has_tag,1.0
tag_1613,artist_89,has_tag,6.0
tag_1613,artist_289,has_tag,5.0
tag_1613,artist_292,has_tag,2.0
tag_1613,artist_300,has_tag,1.0
tag_1613,artist_461,has_tag,1.0
tag_1613,artist_466,has_tag,1.0
tag_1613,artist_544,has_tag,1.0
tag_1613,artist_1580,has_tag,1.0
tag_1613,artist_2021,has_tag,1.0
tag_1613,artist_2548,has_tag,1.0
tag_1613,artist_3397,has_tag,2.0
tag_1613,artist_7830,has_tag,1.0
tag_1613,artist_17077,has_tag,1.0
tag_1644,artist_220,has_tag,1.0
tag_1644,artist_234,has_tag,1.0
tag_1644,artist_289,has_tag,1.0
tag_1644,artist_318,has_tag,1.0
tag_1644,artist_325,has_tag,1.0
tag_1644,artist_458,has_tag,1.0
tag_1644,artist_461,has_tag,1.0
tag_1644,artist_466,has_tag,1.0
tag_1644,artist_536,has_tag,1.0
tag_1644,artist_679,has_tag,1.0
tag_1644,artist_704,has_tag,1.0
tag_1644,artist_1360,has_tag,1.0
tag_1644,artist_1807,has_tag,1.0
tag_1644,artist_1947,has_tag,1.0
tag_1644,artist_2432,has_tag,1.0
tag_1644,artist_3805,has_tag,1.0
