source,target,edge_type,weight
artist_1410,user_575,listened,89.0
artist_1410,user_639,listened,86.0
artist_1410,user_741,listened,697.0
artist_1410,user_786,listened,426.0
artist_1410,user_787,listened,184.0
artist_1410,user_826,listened,39.0
artist_1410,user_839,listened,665.0
artist_1410,user_858,listened,127.0
artist_1410,user_874,listened,516.0
artist_1410,user_891,listened,748.0
artist_1410,user_982,listened,94.0
artist_1410,user_1166,listened,43.0
artist_1410,user_1176,listened,762.0
artist_1410,user_1236,listened,3392.0
artist_1410,user_1284,listened,220.0
artist_1410,user_1366,listened,68.0
artist_1410,user_1419,listened,258.0
artist_1410,user_1422,listened,93.0
artist_1410,user_1534,listened,339.0
artist_1410,user_1540,listened,812.0
artist_1410,user_1605,listened,108.0
artist_1410,user_1613,listened,2521.0
artist_1410,user_1620,listened,197.0
artist_1410,user_1685,listened,40.0
artist_1410,user_1691,listened,215.0
artist_1410,user_1740,listened,1181.0
artist_1410,user_2007,listened,1992.0
artist_1410,user_2015,listened,437.0
user_44,artist_15,listened,117.0
user_44,artist_1411,listened,793.0
user_44,artist_1412,listened,667.0
user_44,artist_1413,listened,532.0
user_44,artist_1414,listened,348.0
user_44,artist_1415,listened,266.0
user_44,artist_1416,listened,255.0
user_44,artist_1417,listened,249.0
user_44,artist_1418,listened,235.0
user_44,artist_1419,listened,196.0
user_44,artist_1420,listened,194.0
user_44,artist_1421,listened,185.0
user_44,artist_1422,listened,161.0
user_44,artist_1423,listened,123.0
user_44,artist_1424,listened,118.0
user_44,artist_1425,listened,115.0
user_44,artist_1426,listened,112.0
user_44,artist_1427,listened,107.0
artist_15,user_108,listened,278.0
artist_15,user_154,listened,13.0
artist_15,user_208,listened,114.0
artist_15,user_235,listened,601.0
artist_15,user_277,listened,370.0
artist_15,user_313,listened,100.0
artist_15,user_377,listened,949.0
artist_15,user_424,listened,280.0
artist_15,user_433,listened,291.0
artist_15,user_449,listened,137.0
artist_15,user_459,listened,3124.0
artist_15,user_579,listened,238.0
artist_15,user_592,listened,388.0
artist_15,user_706,listened,116.0
artist_15,user_715,listened,198.0
artist_15,user_950,listened,128.0
artist_15,user_1018,listened,367.0
artist_15,user_1093,listened,62.0
artist_15,user_1147,listened,64.0
artist_15,user_1287,listened,77.0
artist_15,user_1296,listened,339.0
artist_15,user_1536,listened,53.0
artist_15,user_1619,listened,338.0
artist_15,user_1782,listened,36.0
artist_15,user_1944,listened,185.0
artist_1411,user_177,listened,652.0
artist_1411,user_238,listened,1561.0
artist_1411,user_250,listened,789.0
artist_1411,user_282,listened,518.0
artist_1411,user_292,listened,2453.0
artist_1411,user_366,listened,371.0
artist_1411,user_406,listened,1271.0
artist_1411,user_434,listened,11.0
artist_1411,user_450,listened,405.0
artist_1411,user_529,listened,360.0
artist_1411,user_541,listened,1188.0
artist_1411,user_623,listened,3041.0
artist_1411,user_640,listened,202.0
artist_1411,user_654,listened,45.0
artist_1411,user_845,listened,20.0
artist_1411,user_860,listened,579.0
artist_1411,user_895,listened,355.0
artist_1411,user_931,listened,170.0
artist_1411,user_962,listened,363.0
artist_1411,user_1025,listened,96.0
artist_1411,user_1228,listened,366.0
artist_1411,user_1296,listened,47.0
artist_1411,user_1342,listened,770.0
artist_1411,user_1345,listened,51.0
artist_1411,user_1497,listened,643.0
artist_1411,user_1638,listened,76.0
artist_1411,user_1696,listened,26.0
artist_1411,user_1702,listened,89.0
artist_1411,user_1907,listened,263.0
artist_1411,user_2005,listened,852.0
artist_1412,user_50,listened,228.0
artist_1412,user_51,listened,1110.0
artist_1412,user_63,listened,133.0
artist_1412,user_70,listened,1042.0
artist_1412,user_84,listened,115.0
artist_1412,user_98,listened,30.0
artist_1412,user_104,listened,1940.0
artist_1412,user_109,listened,1351.0
artist_1412,user_114,listened,1323.0
artist_1412,user_125,listened,660.0
artist_1412,user_143,listened,1705.0
artist_1412,user_157,listened,469.0
artist_1412,user_171,listened,97.0
artist_1412,user_173,listened,366.0
artist_1412,user_177,listened,1134.0
artist_1412,user_183,listened,541.0
artist_1412,user_191,listened,27.0
artist_1412,user_195,listened,10.0
artist_1412,user_196,listened,1859.0
artist_1412,user_200,listened,156.0
artist_1412,user_214,listened,90.0
artist_1412,user_218,listened,88.0
artist_1412,user_241,listened,589.0
artist_1412,user_250,listened,326.0
artist_1412,user_268,listened,101.0
artist_1412,user_282,listened,2389.0
artist_1412,user_288,listened,255.0
artist_1412,user_292,listened,463.0
artist_1412,user_295,listened,1410.0
artist_1412,user_303,listened,421.0
artist_1412,user_308,listened,1310.0
artist_1412,user_317,listened,246.0
artist_1412,user_324,listened,727.0
artist_1412,user_340,listened,496.0
artist_1412,user_343,listened,290.0
artist_1412,user_366,listened,305.0
artist_1412,user_377,listened,2289.0
artist_1412,user_378,listened,114.0
artist_1412,user_394,listened,210.0
artist_1412,user_402,listened,6295.0
artist_1412,user_409,listened,25.0
artist_1412,user_436,listened,966.0
artist_1412,user_446,listened,1393.0
artist_1412,user_449,listened,602.0
artist_1412,user_450,listened,20923.0
artist_1412,user_458,listened,84.0
artist_1412,user_459,listened,429.0
artist_1412,user_468,listened,687.0
artist_1412,user_471,listened,98.0
artist_1412,user_488,listened,200.0
artist_1412,user_489,listened,15223.0
artist_1412,user_491,listened,582.0
artist_1412,user_499,listened,31.0
artist_1412,user_511,listened,13.0
artist_1412,user_526,listened,514.0
artist_1412,user_541,listened,22851.0
artist_1412,user_547,listened,95.0
artist_1412,user_550,listened,323.0
artist_1412,user_594,listened,152.0
artist_1412,user_595,listened,1181.0
artist_1412,user_629,listened,354.0
artist_1412,user_631,listened,262.0
artist_1412,user_640,listened,2209.0
artist_1412,user_666,listened,317.0
artist_1412,user_676,listened,377.0
artist_1412,user_678,listened,45.0
artist_1412,user_685,listened,1430.0
artist_1412,user_694,listened,168.0
artist_1412,user_696,listened,991.0
artist_1412,user_706,listened,14.0
artist_1412,user_709,listened,83.0
artist_1412,user_711,listened,60.0
artist_1412,user_720,listened,148.0
artist_1412,user_730,listened,578.0
artist_1412,user_735,listened,124.0
artist_1412,user_737,listened,218.0
artist_1412,user_738,listened,1386.0
artist_1412,user_753,listened,301.0
artist_1412,user_788,listened,70.0
artist_1412,user_794,listened,41.0
artist_1412,user_805,listened,109.0
artist_1412,user_828,listened,128.0
artist_1412,user_831,listened,1533.0
artist_1412,user_835,listened,162.0
artist_1412,user_840,listened,1372.0
artist_1412,user_856,listened,326.0
artist_1412,user_870,listened,39.0
artist_1412,user_871,listened,1435.0
artist_1412,user_890,listened,157.0
artist_1412,user_895,listened,1255.0
artist_1412,user_897,listened,30.0
artist_1412,user_907,listened,294.0
artist_1412,user_912,listened,1363.0
artist_1412,user_931,listened,169.0
artist_1412,user_943,listened,55.0
artist_1412,user_962,listened,169.0
artist_1412,user_979,listened,247.0
artist_1412,user_991,listened,332.0
artist_1412,user_1021,listened,1189.0
artist_1412,user_1025,listened,860.0
artist_1412,user_1037,listened,6.0
artist_1412,user_1051,listened,1384.0
artist_1412,user_1060,listened,1359.0
artist_1412,user_1064,listened,11.0
artist_1412,user_1073,listened,425.0
artist_1412,user_1078,listened,76.0
artist_1412,user_1087,listened,137.0
artist_1412,user_1110,listened,186.0
artist_1412,user_1148,listened,73.0
artist_1412,user_1149,listened,15.0
artist_1412,user_1190,listened,225.0
artist_1412,user_1192,listened,740.0
artist_1412,user_1193,listened,674.0
artist_1412,user_1200,listened,183.0
artist_1412,user_1206,listened,625.0
artist_1412,user_1223,listened,779.0
artist_1412,user_1224,listened,48.0
artist_1412,user_1228,listened,722.0
artist_1412,user_1231,listened,278.0
artist_1412,user_1238,listened,263.0
artist_1412,user_1239,listened,419.0
artist_1412,user_1242,listened,215.0
artist_1412,user_1249,listened,312.0
artist_1412,user_1264,listened,505.0
artist_1412,user_1274,listened,246.0
artist_1412,user_1286,listened,270.0
artist_1412,user_1309,listened,550.0
artist_1412,user_1321,listened,384.0
artist_1412,user_1331,listened,465.0
artist_1412,user_1336,listened,109.0
artist_1412,user_1342,listened,1723.0
artist_1412,user_1343,listened,92.0
artist_1412,user_1345,listened,49.0
artist_1412,user_1350,listened,996.0
artist_1412,user_1390,listened,252.0
artist_1412,user_1396,listened,337.0
artist_1412,user_1402,listened,60.0
artist_1412,user_1407,listened,125.0
artist_1412,user_1411,listened,45.0
artist_1412,user_1414,listened,1155.0
artist_1412,user_1441,listened,270.0
artist_1412,user_1443,listened,72.0
artist_1412,user_1449,listened,392.0
artist_1412,user_1469,listened,14.0
artist_1412,user_1522,listened,44.0
artist_1412,user_1524,listened,420.0
artist_1412,user_1530,listened,283.0
artist_1412,user_1543,listened,23.0
artist_1412,user_1554,listened,130.0
artist_1412,user_1574,listened,357.0
artist_1412,user_1575,listened,177.0
artist_1412,user_1588,listened,67.0
artist_1412,user_1595,listened,470.0
artist_1412,user_1596,listened,2188.0
artist_1412,user_1597,listened,909.0
artist_1412,user_1626,listened,179.0
artist_1412,user_1627,listened,22809.0
artist_1412,user_1640,listened,66.0
artist_1412,user_1650,listened,1169.0
artist_1412,user_1655,listened,381.0
artist_1412,user_1657,listened,249.0
artist_1412,user_1660,listened,150.0
artist_1412,user_1671,listened,223.0
artist_1412,user_1692,listened,592.0
artist_1412,user_1695,listened,45.0
artist_1412,user_1696,listened,45.0
artist_1412,user_1702,listened,1466.0
artist_1412,user_1705,listened,342.0
artist_1412,user_1707,listened,30.0
artist_1412,user_1712,listened,868.0
artist_1412,user_1783,listened,1060.0
artist_1412,user_1787,listened,213.0
artist_1412,user_1792,listened,2596.0
artist_1412,user_1798,listened,54.0
artist_1412,user_1806,listened,315.0
artist_1412,user_1824,listened,423.0
artist_1412,user_1831,listened,388.0
artist_1412,user_1839,listened,190.0
artist_1412,user_1845,listened,385.0
artist_1412,user_1860,listened,232.0
artist_1412,user_1879,listened,412.0
artist_1412,user_1889,listened,12759.0
artist_1412,user_1897,listened,695.0
artist_1412,user_1937,listened,5766.0
artist_1412,user_1939,listened,475.0
artist_1412,user_1968,listened,148.0
artist_1412,user_1976,listened,691.0
artist_1412,user_1978,listened,51.0
artist_1412,user_1986,listened,1499.0
artist_1412,user_1997,listened,990.0
artist_1412,user_2015,listened,1113.0
artist_1412,user_2070,listened,147.0
artist_1412,user_2077,listened,1022.0
artist_1412,user_2081,listened,409.0
artist_1412,user_2097,listened,535.0
artist_1413,user_141,listened,95.0
artist_1413,user_224,listened,178.0
artist_1413,user_282,listened,308.0
artist_1413,user_327,listened,84.0
artist_1413,user_406,listened,249.0
artist_1413,user_452,listened,42.0
artist_1413,user_458,listened,60.0
artist_1413,user_529,listened,1724.0
artist_1413,user_623,listened,909.0
artist_1413,user_634,listened,311.0
artist_1413,user_635,listened,81.0
artist_1413,user_788,listened,122.0
artist_1413,user_828,listened,146.0
artist_1413,user_860,listened,647.0
artist_1413,user_907,listened,115.0
artist_1413,user_948,listened,129.0
artist_1413,user_962,listened,535.0
artist_1413,user_999,listened,171.0
artist_1413,user_1021,listened,242.0
artist_1413,user_1094,listened,571.0
artist_1413,user_1191,listened,72.0
artist_1413,user_1210,listened,1563.0
artist_1413,user_1231,listened,157.0
artist_1413,user_1322,listened,198.0
artist_1413,user_1402,listened,187.0
artist_1413,user_1454,listened,218.0
artist_1413,user_1585,listened,1641.0
artist_1413,user_1696,listened,56.0
artist_1413,user_1697,listened,221.0
artist_1413,user_1702,listened,103.0
artist_1413,user_1792,listened,686.0
artist_1413,user_1866,listened,400.0
artist_1413,user_1879,listened,284.0
artist_1413,user_1889,listened,256.0
artist_1413,user_1929,listened,1146.0
artist_1413,user_1987,listened,284.0
artist_1414,user_125,listened,150.0
artist_1414,user_128,listened,617.0
artist_1414,user_143,listened,982.0
artist_1414,user_187,listened,177.0
artist_1414,user_196,listened,774.0
artist_1414,user_218,listened,89.0
artist_1414,user_378,listened,72.0
artist_1414,user_393,listened,97.0
artist_1414,user_398,listened,111.0
artist_1414,user_452,listened,30.0
artist_1414,user_462,listened,262.0
artist_1414,user_492,listened,971.0
artist_1414,user_536,listened,165.0
artist_1414,user_559,listened,421.0
artist_1414,user_560,listened,98.0
artist_1414,user_692,listened,1172.0
artist_1414,user_730,listened,388.0
artist_1414,user_788,listened,79.0
artist_1414,user_794,listened,789.0
artist_1414,user_950,listened,205.0
artist_1414,user_1036,listened,238.0
artist_1414,user_1074,listened,285.0
artist_1414,user_1104,listened,453.0
artist_1414,user_1140,listened,190.0
artist_1414,user_1153,listened,1254.0
artist_1414,user_1199,listened,1006.0
artist_1414,user_1209,listened,153.0
artist_1414,user_1239,listened,336.0
artist_1414,user_1264,listened,224.0
artist_1414,user_1271,listened,396.0
artist_1414,user_1275,listened,730.0
artist_1414,user_1316,listened,144.0
artist_1414,user_1424,listened,243.0
artist_1414,user_1438,listened,659.0
artist_1414,user_1449,listened,571.0
artist_1414,user_1508,listened,601.0
artist_1414,user_1542,listened,392.0
artist_1414,user_1594,listened,5775.0
artist_1414,user_1596,listened,29.0
artist_1414,user_1643,listened,286.0
artist_1414,user_1707,listened,174.0
artist_1414,user_1709,listened,1201.0
artist_1414,user_1797,listened,144.0
artist_1414,user_1805,listened,151.0
artist_1414,user_1824,listened,77.0
artist_1414,user_1846,listened,746.0
artist_1414,user_1852,listened,197.0
artist_1414,user_1997,listened,129.0
artist_1414,user_2008,listened,391.0
artist_1414,user_2013,listened,202.0
artist_1414,user_2035,listened,79.0
artist_1415,user_90,listened,84.0
artist_1415,user_174,listened,101.0
artist_1415,user_200,listened,170.0
artist_1415,user_218,listened,83.0
artist_1415,user_250,listened,785.0
artist_1415,user_284,listened,7.0
artist_1415,user_296,listened,2.0
artist_1415,user_300,listened,2248.0
artist_1415,user_303,listened,525.0
artist_1415,user_346,listened,388.0
artist_1415,user_378,listened,141.0
artist_1415,user_488,listened,128.0
artist_1415,user_489,listened,244.0
artist_1415,user_541,listened,1811.0
artist_1415,user_549,listened,66.0
artist_1415,user_613,listened,10.0
artist_1415,user_631,listened,398.0
artist_1415,user_635,listened,49.0
artist_1415,user_637,listened,39.0
artist_1415,user_640,listened,169.0
artist_1415,user_696,listened,122.0
artist_1415,user_699,listened,368.0
artist_1415,user_709,listened,199.0
artist_1415,user_715,listened,324.0
artist_1415,user_719,listened,83.0
artist_1415,user_720,listened,49.0
artist_1415,user_730,listened,185.0
artist_1415,user_735,listened,200.0
artist_1415,user_738,listened,290.0
artist_1415,user_754,listened,258.0
artist_1415,user_764,listened,1128.0
artist_1415,user_779,listened,122.0
artist_1415,user_788,listened,73.0
artist_1415,user_895,listened,314.0
artist_1415,user_907,listened,302.0
artist_1415,user_971,listened,40.0
artist_1415,user_1021,listened,254.0
artist_1415,user_1022,listened,372.0
artist_1415,user_1037,listened,4.0
artist_1415,user_1078,listened,51.0
artist_1415,user_1086,listened,127.0
artist_1415,user_1196,listened,150.0
artist_1415,user_1197,listened,92.0
artist_1415,user_1224,listened,40.0
artist_1415,user_1231,listened,345.0
artist_1415,user_1288,listened,81.0
artist_1415,user_1342,listened,301.0
artist_1415,user_1449,listened,133.0
artist_1415,user_1554,listened,125.0
artist_1415,user_1596,listened,249.0
artist_1415,user_1627,listened,349.0
artist_1415,user_1644,listened,19.0
artist_1415,user_1692,listened,187.0
artist_1415,user_1702,listened,87.0
artist_1415,user_1709,listened,149.0
artist_1415,user_1781,listened,74.0
artist_1415,user_1792,listened,295.0
artist_1415,user_1824,listened,64.0
artist_1415,user_1889,listened,673.0
artist_1415,user_1920,listened,207.0
artist_1415,user_1986,listened,261.0
artist_1415,user_2042,listened,231.0
artist_1415,user_2052,listened,1517.0
artist_1415,user_2093,listened,241.0
artist_1416,user_125,listened,352.0
artist_1416,user_128,listened,467.0
artist_1416,user_195,listened,55.0
artist_1416,user_218,listened,63.0
artist_1416,user_282,listened,651.0
artist_1416,user_298,listened,5726.0
artist_1416,user_393,listened,239.0
artist_1416,user_482,listened,207.0
artist_1416,user_547,listened,80.0
artist_1416,user_549,listened,501.0
artist_1416,user_559,listened,40.0
artist_1416,user_629,listened,570.0
artist_1416,user_656,listened,16.0
artist_1416,user_692,listened,636.0
artist_1416,user_794,listened,365.0
artist_1416,user_940,listened,327.0
artist_1416,user_950,listened,213.0
artist_1416,user_1036,listened,2418.0
artist_1416,user_1074,listened,1033.0
artist_1416,user_1187,listened,177.0
artist_1416,user_1199,listened,1509.0
artist_1416,user_1209,listened,60.0
artist_1416,user_1264,listened,213.0
artist_1416,user_1271,listened,290.0
artist_1416,user_1449,listened,300.0
artist_1416,user_1503,listened,135.0
artist_1416,user_1594,listened,972.0
artist_1416,user_1597,listened,177.0
artist_1416,user_1702,listened,139.0
artist_1416,user_1707,listened,119.0
artist_1416,user_1709,listened,439.0
artist_1416,user_1846,listened,398.0
artist_1416,user_1889,listened,266.0
artist_1416,user_1997,listened,348.0
artist_1417,user_178,listened,297.0
artist_1417,user_891,listened,533.0
artist_1418,user_60,listened,73.0
artist_1418,user_140,listened,449.0
artist_1418,user_177,listened,379.0
artist_1418,user_358,listened,106.0
artist_1418,user_366,listened,502.0
artist_1418,user_426,listened,407.0
artist_1418,user_450,listened,212.0
artist_1418,user_485,listened,190.0
artist_1418,user_647,listened,717.0
artist_1418,user_695,listened,28.0
artist_1418,user_708,listened,2.0
artist_1418,user_837,listened,405.0
artist_1418,user_838,listened,208.0
artist_1418,user_848,listened,621.0
artist_1418,user_897,listened,45.0
artist_1418,user_972,listened,280.0
artist_1418,user_978,listened,346.0
artist_1418,user_1101,listened,432.0
artist_1418,user_1112,listened,518.0
artist_1418,user_1182,listened,908.0
artist_1418,user_1228,listened,236.0
artist_1418,user_1240,listened,1777.0
artist_1418,user_1265,listened,119.0
artist_1418,user_1279,listened,103.0
artist_1418,user_1289,listened,302.0
artist_1418,user_1295,listened,364.0
artist_1418,user_1303,listened,227.0
artist_1418,user_1313,listened,370.0
artist_1418,user_1325,listened,661.0
artist_1418,user_1411,listened,379.0
artist_1418,user_1495,listened,26.0
artist_1418,user_1583,listened,389.0
artist_1418,user_1589,listened,101.0
artist_1418,user_1638,listened,65.0
artist_1418,user_1650,listened,1479.0
artist_1418,user_1677,listened,245.0
artist_1418,user_1729,listened,143.0
artist_1418,user_1751,listened,38.0
artist_1418,user_1807,listened,6.0
artist_1418,user_1864,listened,27.0
artist_1418,user_1877,listened,61.0
artist_1418,user_1885,listened,98.0
artist_1418,user_1972,listened,263.0
artist_1418,user_1977,listened,532.0
artist_1418,user_2007,listened,2552.0
artist_1420,user_1138,listened,451.0
artist_1421,user_48,listened,6.0
artist_1421,user_61,listened,260.0
artist_1421,user_739,listened,110.0
artist_1421,user_1815,listened,315.0
artist_1422,user_122,listened,14.0
artist_1422,user_471,listened,73.0
artist_1422,user_563,listened,1025.0
artist_1422,user_962,listened,182.0
artist_1422,user_1449,listened,304.0
artist_1422,user_1500,listened,121.0
artist_1422,user_1997,listened,137.0
artist_1423,user_105,listened,91.0
artist_1423,user_426,listened,402.0
artist_1423,user_485,listened,62.0
artist_1423,user_972,listened,584.0
artist_1423,user_1085,listened,1230.0
artist_1423,user_1240,listened,359.0
artist_1423,user_1303,listened,146.0
artist_1423,user_1378,listened,170.0
artist_1423,user_1638,listened,60.0
artist_1424,user_61,listened,438.0
artist_1424,user_137,listened,477.0
artist_1424,user_194,listened,1881.0
artist_1424,user_297,listened,2947.0
artist_1424,user_436,listened,1797.0
artist_1424,user_517,listened,139.0
artist_1424,user_758,listened,651.0
artist_1424,user_829,listened,370.0
artist_1424,user_848,listened,402.0
artist_1424,user_856,listened,485.0
artist_1424,user_917,listened,2200.0
artist_1424,user_943,listened,26.0
artist_1424,user_989,listened,260.0
artist_1424,user_1006,listened,219.0
artist_1424,user_1016,listened,860.0
artist_1424,user_1049,listened,28.0
artist_1424,user_1063,listened,157.0
artist_1424,user_1075,listened,1014.0
artist_1424,user_1130,listened,167.0
artist_1424,user_1170,listened,751.0
artist_1424,user_1220,listened,739.0
artist_1424,user_1239,listened,257.0
artist_1424,user_1261,listened,1238.0
artist_1424,user_1275,listened,639.0
artist_1424,user_1279,listened,79.0
artist_1424,user_1302,listened,545.0
artist_1424,user_1337,listened,358.0
artist_1424,user_1349,listened,78.0
artist_1424,user_1354,listened,103.0
artist_1424,user_1383,listened,387.0
artist_1424,user_1388,listened,16.0
artist_1424,user_1404,listened,996.0
artist_1424,user_1420,listened,267.0
artist_1424,user_1566,listened,228.0
artist_1424,user_1579,listened,493.0
artist_1424,user_1637,listened,1581.0
artist_1424,user_1657,listened,243.0
artist_1424,user_1680,listened,331.0
artist_1424,user_1715,listened,629.0
artist_1424,user_1720,listened,1213.0
artist_1424,user_1728,listened,96.0
artist_1424,user_1830,listened,1617.0
artist_1424,user_1831,listened,308.0
artist_1424,user_1832,listened,2262.0
artist_1424,user_1838,listened,230.0
artist_1424,user_1844,listened,210.0
artist_1424,user_1950,listened,1272.0
artist_1424,user_1977,listened,297.0
artist_1424,user_2009,listened,125.0
artist_1424,user_2030,listened,95.0
artist_1424,user_2034,listened,648.0
artist_1424,user_2044,listened,53.0
artist_1424,user_2051,listened,2.0
artist_1424,user_2068,listened,539.0
artist_1424,user_2081,listened,2181.0
artist_1424,user_2092,listened,205.0
artist_1425,user_178,listened,418.0
artist_1425,user_187,listened,182.0
artist_1425,user_292,listened,568.0
artist_1425,user_376,listened,2026.0
artist_1425,user_406,listened,277.0
artist_1425,user_541,listened,3867.0
artist_1425,user_547,listened,85.0
artist_1425,user_587,listened,288.0
artist_1425,user_635,listened,917.0
artist_1425,user_731,listened,65.0
artist_1425,user_841,listened,35.0
artist_1425,user_1064,listened,155.0
artist_1425,user_1138,listened,269.0
artist_1425,user_1207,listened,42.0
artist_1425,user_1231,listened,165.0
artist_1425,user_1342,listened,618.0
artist_1425,user_1402,listened,115.0
artist_1425,user_1411,listened,80.0
artist_1425,user_1696,listened,47.0
artist_1425,user_1702,listened,141.0
artist_1425,user_1868,listened,134.0
artist_1425,user_1889,listened,216.0
artist_1425,user_1914,listened,470.0
artist_1426,user_70,listened,195.0
artist_1426,user_114,listened,265.0
artist_1426,user_177,listened,2329.0
artist_1426,user_178,listened,392.0
artist_1426,user_195,listened,56.0
artist_1426,user_215,listened,9.0
artist_1426,user_284,listened,5.0
artist_1426,user_292,listened,225.0
artist_1426,user_303,listened,198.0
artist_1426,user_343,listened,270.0
artist_1426,user_406,listened,202.0
artist_1426,user_450,listened,660.0
artist_1426,user_485,listened,51.0
artist_1426,user_488,listened,125.0
artist_1426,user_489,listened,470.0
artist_1426,user_523,listened,4.0
artist_1426,user_613,listened,10.0
artist_1426,user_635,listened,74.0
artist_1426,user_637,listened,125.0
artist_1426,user_640,listened,266.0
artist_1426,user_737,listened,366.0
artist_1426,user_871,listened,681.0
artist_1426,user_1021,listened,295.0
artist_1426,user_1073,listened,546.0
artist_1426,user_1224,listened,54.0
artist_1426,user_1292,listened,6.0
artist_1426,user_1347,listened,4.0
artist_1426,user_1396,listened,314.0
artist_1426,user_1402,listened,7.0
artist_1426,user_1449,listened,77.0
artist_1426,user_1470,listened,664.0
artist_1426,user_1554,listened,431.0
artist_1426,user_1627,listened,175.0
artist_1426,user_1709,listened,120.0
artist_1426,user_1783,listened,255.0
artist_1426,user_1792,listened,281.0
artist_1426,user_1839,listened,632.0
artist_1426,user_1864,listened,25.0
artist_1426,user_1868,listened,367.0
artist_1426,user_2088,listened,5.0
artist_1426,user_2093,listened,136.0
artist_1427,user_64,listened,402.0
artist_1427,user_90,listened,91.0
artist_1427,user_143,listened,2160.0
artist_1427,user_177,listened,1128.0
artist_1427,user_260,listened,74.0
artist_1427,user_378,listened,491.0
artist_1427,user_523,listened,1.0
artist_1427,user_645,listened,39.0
artist_1427,user_955,listened,246.0
artist_1427,user_1003,listened,428.0
artist_1427,user_1032,listened,114.0
artist_1427,user_1062,listened,53.0
artist_1427,user_1073,listened,622.0
artist_1427,user_1104,listened,544.0
artist_1427,user_1223,listened,899.0
artist_1427,user_1249,listened,398.0
artist_1427,user_1330,listened,528.0
artist_1427,user_1575,listened,264.0
artist_1427,user_1597,listened,215.0
artist_1427,user_1662,listened,824.0
artist_1427,user_1718,listened,190.0
artist_1427,user_1761,listened,142.0
artist_1427,user_1819,listened,26.0
artist_1427,user_1869,listened,124.0
user_45,artist_1428,listened,4376.0
user_45,artist_1429,listened,862.0
user_45,artist_1430,listened,518.0
user_45,artist_1431,listened,351.0
user_45,artist_1432,listened,293.0
user_45,artist_1433,listened,263.0
user_45,artist_1434,listened,261.0
user_45,artist_1435,listened,258.0
user_45,artist_1436,listened,255.0
user_45,artist_1437,listened,223.0
user_45,artist_1438,listened,222.0
user_45,artist_1439,listened,205.0
user_45,artist_1440,listened,185.0
user_45,artist_1441,listened,174.0
user_45,artist_1442,listened,154.0
user_45,artist_1443,listened,129.0
user_45,artist_1444,listened,123.0
user_45,artist_1445,listened,122.0
user_45,artist_1446,listened,114.0
user_45,artist_1447,listened,112.0
user_45,artist_1448,listened,109.0
user_45,artist_1449,listened,109.0
artist_1428,user_46,listened,1073.0
artist_1428,user_271,listened,677.0
artist_1428,user_399,listened,661.0
artist_1428,user_400,listened,182.0
artist_1428,user_537,listened,36.0
artist_1428,user_589,listened,14.0
artist_1428,user_682,listened,301.0
artist_1428,user_830,listened,462.0
artist_1428,user_875,listened,174.0
artist_1428,user_884,listened,232.0
artist_1428,user_995,listened,1.0
artist_1428,user_1056,listened,942.0
artist_1428,user_1080,listened,8014.0
artist_1428,user_1304,listened,1889.0
artist_1428,user_1310,listened,1.0
artist_1428,user_1564,listened,89.0
artist_1428,user_1607,listened,100.0
artist_1428,user_1776,listened,112.0
artist_1428,user_1788,listened,217.0
artist_1428,user_1851,listened,95.0
artist_1428,user_1863,listened,516.0
artist_1428,user_1898,listened,793.0
artist_1428,user_1988,listened,104.0
artist_1428,user_2023,listened,31.0
artist_1429,user_57,listened,47.0
artist_1429,user_121,listened,177.0
artist_1429,user_133,listened,99.0
artist_1429,user_253,listened,383.0
artist_1429,user_536,listened,37.0
artist_1429,user_589,listened,144.0
artist_1429,user_809,listened,368.0
artist_1429,user_830,listened,414.0
artist_1429,user_875,listened,119.0
artist_1429,user_1056,listened,191.0
artist_1429,user_1080,listened,68.0
artist_1429,user_1161,listened,552.0
artist_1429,user_1304,listened,185.0
artist_1429,user_1434,listened,511.0
artist_1429,user_1437,listened,25.0
artist_1429,user_1528,listened,46.0
artist_1429,user_1632,listened,405.0
artist_1429,user_1678,listened,53.0
artist_1429,user_1742,listened,544.0
artist_1429,user_1768,listened,153.0
artist_1429,user_1959,listened,59.0
artist_1430,user_589,listened,133.0
artist_1430,user_830,listened,87.0
artist_1430,user_1056,listened,230.0
artist_1430,user_1304,listened,256.0
artist_1430,user_1568,listened,149.0
artist_1430,user_2071,listened,56.0
artist_1431,user_1294,listened,24.0
artist_1431,user_1988,listened,64.0
artist_1432,user_182,listened,221.0
artist_1432,user_223,listened,1173.0
artist_1432,user_383,listened,923.0
artist_1432,user_589,listened,25.0
artist_1432,user_678,listened,52.0
artist_1432,user_975,listened,823.0
artist_1432,user_1069,listened,358.0
artist_1432,user_1226,listened,539.0
artist_1432,user_1494,listened,4.0
artist_1432,user_1540,listened,309.0
artist_1432,user_1722,listened,99.0
artist_1432,user_1852,listened,849.0
artist_1432,user_1988,listened,76.0
artist_1433,user_383,listened,127.0
artist_1433,user_1229,listened,1360.0
artist_1433,user_1332,listened,829.0
artist_1433,user_1401,listened,3302.0
artist_1433,user_1556,listened,1008.0
artist_1433,user_1762,listened,180.0
artist_1433,user_1793,listened,794.0
artist_1433,user_1819,listened,39.0
artist_1433,user_1833,listened,99.0
artist_1433,user_1996,listened,190.0
artist_1433,user_2091,listened,108.0
artist_1434,user_1503,listened,138.0
artist_1436,user_593,listened,151.0
