node_id,node_type,label
artist_14258,artist,Ray Charles And Betty Carter
user_1387,user,
artist_14259,artist,The Glamour Manifesto
artist_14260,artist,Gary Go
artist_14261,artist,Andrew Belle
artist_14262,artist,Odd Year
artist_14263,artist,Addison Park
user_1388,user,
user_1389,user,
artist_12915,artist,Vetusta Morla
artist_14264,artist,Christina Rosenvinge
artist_14265,artist,Tan Bionica
artist_14266,artist,Pedro Guerra
user_1390,user,
artist_14267,artist,Acordes Seletos
artist_14268,artist,santa maria da feira
artist_14269,artist,Versant
user_1393,user,
artist_14284,artist,Vision System
artist_14285,artist,SEXYDEATH
artist_14286,artist,Razed in Black
artist_14287,artist,Hex Rx
artist_14288,artist,Red Cell
artist_14289,artist,Ambra Red
artist_14290,artist,Third Realm
artist_14291,artist,Din [A] Tod
artist_14292,artist,Numb
artist_14293,artist,Blank
artist_14294,artist,The Echoing Green
artist_14295,artist,Mnemonic
artist_14296,artist,Children Within
user_1394,user,
user_1395,user,
artist_14297,artist,Disco Inferno
artist_14298,artist,The Soft Pink Truth
artist_14299,artist,YACHT
artist_14300,artist,Cee-Lo
artist_14301,artist,Hood
artist_14302,artist,The Other People Place
artist_14303,artist,Unwound
user_1396,user,
artist_14304,artist,Bonded By Blood
artist_14305,artist,Warbringer
user_1397,user,
artist_14306,artist,Domain
artist_14307,artist,Mystic Prophecy
artist_14308,artist,Evil Masquerade
artist_14309,artist,ZÃNDER
user_1398,user,
artist_14310,artist,Arashi
artist_14311,artist,Final Fantasy (Soundtracks)
artist_14312,artist,Newsies
artist_14313,artist,Spider-Man 2
artist_14314,artist,Yamashita Tomohisa & Ikuta Toma
artist_14315,artist,Draco and the Malfoys
artist_14316,artist,The Chorus (Les Choristes)
artist_14317,artist,Sister Hazel
artist_14318,artist,Eve 6
artist_14319,artist,4Tops & KAT-TUN
artist_14320,artist,3Tops
artist_14321,artist,Ikuta Toma & Yabu Kota
artist_14322,artist,Ikuta Toma
artist_14323,artist,Heather Dale
artist_14324,artist,Sailor Moon
artist_14325,artist,Wicked
artist_14326,artist,Ikuta Toma & KAT-TUN
artist_14327,artist,Hey! Say! JUMP
artist_14328,artist,4TOPS
artist_14329,artist,Edwin McCain
user_1399,user,
artist_14330,artist,Bob feat. Hayley Williams
artist_14331,artist,Toxic
artist_14332,artist,www.hitov.net
artist_14333,artist,Lindsey Ray
artist_14334,artist,Glee Club Cast
artist_14335,artist,BeyoncÃ© | www.CdsCompletos.net
user_1401,user,
artist_14339,artist,Gringo
artist_14340,artist,Ja Rule
artist_14341,artist,Papas da LÃ­ngua
artist_14342,artist,Arcangel y De La Ghetto
artist_14343,artist,Lime
user_1402,user,
artist_14344,artist,Chris Squire
artist_14345,artist,Marc Bolan
artist_14346,artist,The Fireman
user_1403,user,
user_1404,user,
user_1405,user,
user_1406,user,
artist_14347,artist,This Et Al
artist_14348,artist,Future of the Left
artist_14349,artist,Kill Yourself
artist_14350,artist,That Fucking Tank
artist_14351,artist,Stalking Horse
artist_14352,artist,Dananananaykroyd
artist_14353,artist,Cowtown
artist_14354,artist,Dinosaur Pile-Up
artist_14355,artist,The Lodger
artist_14356,artist,Bilge Pump
artist_14357,artist,It Takes Bridges
artist_14358,artist,Mother Vulpine
user_1407,user,
artist_14359,artist,Orson
user_1408,user,
artist_14360,artist,Saiko
artist_14361,artist,Carl Philipp Emanuel Bach
artist_14362,artist,Casiokids
artist_14363,artist,Ben Woods
artist_14364,artist,3 dueÃ±os
artist_14365,artist,Denisse MalebrÃ¡n
artist_14366,artist,StarGuardMuffin
artist_14367,artist,Petey Pablo
artist_14368,artist,Lemon Demon
artist_14369,artist,Nicole
artist_14370,artist,Los 007
artist_14371,artist,Charlie Zaa
artist_14372,artist,Chad VanGaalen
artist_14373,artist,Normalsi
artist_14374,artist,Paquita La Del Barrio
artist_14375,artist,500won Project
artist_14376,artist,Alfredo De La Fe
user_1410,user,
artist_14386,artist,å³é¨é
artist_14387,artist,"Kota Suzuki, Wataru Hokoyama"
artist_14388,artist,Cody Linley
artist_14389,artist,Steve Rushton
artist_14390,artist,"Makoto Tomozawa, Akari Kaida, Masami Ueda"
user_1411,user,
artist_14391,artist,Giovanni Allevi
artist_14392,artist,Acoustic Alchemy
artist_14393,artist,RondÃ² Veneziano
artist_14394,artist,Vinicio Capossela
artist_14395,artist,Antonello Venditti
artist_14396,artist,Paolo Conte
artist_14397,artist,Malika Ayane
artist_14398,artist,Pino Daniele
artist_14399,artist,Negramaro
artist_14400,artist,Daniele De Gregori Mannoia Ron
artist_14401,artist,Peppino di Capri
user_1413,user,
artist_14410,artist,Linger
user_1414,user,
user_1416,user,
user_1418,user,
artist_8682,artist,This Romantic Tragedy
artist_14441,artist,Massacre On The Dancefloor
artist_14442,artist,Fagasaurus Sex
artist_14443,artist,Snow White's Poison Bite
artist_14444,artist,Her Bright Skies
artist_14445,artist,Lisa Mitchell
artist_14446,artist,White Lilium
artist_14447,artist,B is for Bloodbath
artist_14448,artist,Dying Diva
artist_14449,artist,A Bullet for Pretty Boy
user_1419,user,
artist_14450,artist,Jim Brickman
artist_14451,artist,Bliss n Eso
user_1420,user,
artist_14452,artist,CÃ©rebro EletrÃ´nico
artist_14453,artist,Holly Golightly
artist_14454,artist,Lucy and The Popsonics
artist_14455,artist,Ecos Falsos
user_1421,user,
artist_13406,artist,Louis XIV
artist_14456,artist,2 Skinnee J's
artist_14457,artist,The Handsome Charlies
artist_14458,artist,Easyworld
artist_14459,artist,The Servant
artist_14460,artist,Sponge
artist_14461,artist,Moris Tepper
artist_14462,artist,King Straggler
artist_14463,artist,Electric Shit Orchestra
artist_14464,artist,World Without Sundays
artist_14465,artist,Marry Me Jane
artist_14466,artist,Brian Tyler
artist_14467,artist,The Dream & Shadow Hunstman Group
artist_14468,artist,Greg Dulli
artist_14469,artist,Spacehog
artist_14470,artist,Roger Ridley
user_1422,user,
artist_14471,artist,"Ricky Gervais, Steve Merchant & Karl Pilkington"
artist_14472,artist,Ricky Gervais
user_1423,user,
user_1424,user,
artist_14473,artist,Everlast Life
user_1425,user,
artist_9947,artist,Beans on Toast
artist_13997,artist,Jose Vanders
artist_14474,artist,Fan Death
artist_14475,artist,Kid Harpoon
artist_14476,artist,Seasick Steve
artist_14477,artist,TinashÃ©
user_1426,user,
artist_14478,artist,The Go Getters
artist_14479,artist,Marti Brom
artist_14480,artist,Carl Perkins
artist_14481,artist,Lee Rocker
artist_14482,artist,Johnny Burnette & The Rock 'n' Roll Trio
artist_14483,artist,Tennessee Ernie Ford
artist_14484,artist,The Barnshakers
artist_14485,artist,"Kitty, Daisy & Lewis"
artist_14486,artist,Ruby Ann
artist_14487,artist,ruby ann & the boppin' boozers
artist_14488,artist,Hillbilly Hellcats
artist_14489,artist,The Ace Cats
artist_14490,artist,Glen Glenn
artist_14491,artist,THE SPEEDOS
artist_14492,artist,The Ranch Girls & Their Ragtime Wranglers
artist_14493,artist,Ray Smith
artist_14494,artist,Billy Lee Riley
artist_14495,artist,SKINNY JIM & THE WILDCATS
artist_14496,artist,Boppin Â´B
artist_14497,artist,Hi-Voltage
artist_14498,artist,TEX RODGERS
artist_14499,artist,Kim Lenz And Her Jaguars
artist_14500,artist,betty and the bops
artist_14501,artist,The BossHoss
artist_14502,artist,Ray Collins Hot Club
artist_14503,artist,Boz Boorer
artist_14504,artist,The Keytones
artist_14505,artist,Warren Smith
artist_14506,artist,Die Echocords
artist_14507,artist,Ronnie Self
user_1427,user,
artist_14508,artist,Cosmicity
artist_14509,artist,Dwight Yoakam
artist_14510,artist,Empire State Human
artist_14511,artist,In the Nursery
user_1428,user,
user_1429,user,
user_1430,user,
artist_14512,artist,Buddahead
artist_14513,artist,Unkle Bob
user_1431,user,
artist_10022,artist,Amy Jo Johnson
artist_14514,artist,Marcelo BonfÃ¡
artist_14515,artist,Deborah Blando
artist_14516,artist,Steps
artist_14517,artist,KLB
artist_14518,artist,Demis Roussos
artist_14519,artist,Joanna
artist_14520,artist,Emilia
artist_14521,artist,Dhani Lennevald
user_1432,user,
artist_14522,artist,Lux
artist_14523,artist,Rialto
artist_14524,artist,The 13th Sign
user_1433,user,
artist_14525,artist,Elvira Nikolaisen
artist_14526,artist,Melody Club
artist_14527,artist,Datura
artist_14528,artist,BigBang
artist_14529,artist,Babylon Zoo
artist_14530,artist,Susanne SundfÃ¸r
artist_14531,artist,Charly Lownoise & Mental Theo
artist_14532,artist,Liliana Felipe
artist_14533,artist,La Academia 4
artist_14534,artist,The Bluetones
user_1434,user,
artist_14535,artist,Mamma Mia! The Movie
artist_14536,artist,Luis Enrique
artist_14537,artist,"Meryl Streep, Julie Walters & Christine Baranski"
artist_14538,artist,Litzy
artist_14539,artist,Trish
artist_14540,artist,Vico C
artist_14541,artist,"Amanda Seyfried, Ashley Lilley & Rachel McDowall"
user_1435,user,
artist_14542,artist,Zahara
artist_14543,artist,Beth
artist_14544,artist,Miss Caffeina
artist_14545,artist,Vaivencida
artist_14546,artist,Cristina Perales
artist_14547,artist,Standstill
artist_14548,artist,Tamara
user_1437,user,
artist_14550,artist,FM ft Cataracs & Dev
artist_14551,artist,Nx ZeroÈ
artist_14552,artist,Chris Willis; David Guetta; Fergie; LMFAO
artist_14553,artist,Gramophonedzie
artist_14554,artist,PISTA SERTANEJA REMIXES   d-_-b
artist_14555,artist,ReplaceÄ
artist_14556,artist,DCUP
artist_14557,artist,Katy Perryî
artist_14558,artist,Chris Willis
artist_14559,artist,Luan Santana Part. Ivete Sangalo
user_1438,user,
artist_14560,artist,French Teen Idol
artist_14561,artist,O Jardim das Horas
artist_14562,artist,Marina De La Riva
user_1439,user,
artist_14563,artist,Marianna Leporace
artist_14564,artist,Andy Shauf
artist_14565,artist,Radionave
user_1440,user,
artist_14566,artist,Adriana
artist_14567,artist,ColeÃ§Ã£o Amo VocÃª
artist_14568,artist,LimÃ£o com Mel
artist_14569,artist,FlÃ¡vio Venturini
artist_14570,artist,Banda Calypso
artist_14571,artist,Vida Reluz
artist_14572,artist,ZezÃ© Di Camargo & Luciano
artist_14573,artist,Calcinha Preta
artist_14574,artist,Padre Marcelo Rossi
artist_14575,artist,Nechivile
artist_14576,artist,Luciana Mello
artist_14577,artist,Anjos De Resgate
artist_14578,artist,Marina Elali
artist_14579,artist,Toquinho
user_1441,user,
artist_14580,artist,El Guincho
user_1442,user,
artist_14581,artist,means
artist_14582,artist,Cry Of The Afflicted
artist_14583,artist,Her Words Kill
user_1443,user,
artist_14584,artist,Metal MilÃ­cia
artist_14585,artist,TianastÃ¡cia
artist_14586,artist,Irah Caldeira
user_1444,user,
artist_11061,artist,Sherwood
artist_13468,artist,Farewell
artist_14587,artist,Circus Bon Voyage
artist_14588,artist,Best Interest
artist_14589,artist,Fruto Sagrado
artist_14590,artist,MinistÃ©rio Apascentar De Nova IguaÃ§u
user_1445,user,
artist_14591,artist,ã¿ãã­ã¼ï¼ç¿¼
artist_14592,artist,Anahi
artist_14593,artist,æ»æ²¢ç§æ
artist_14594,artist,ç¾å¿ç¥¥
artist_14595,artist,ä»äºç¿¼
user_1446,user,
artist_10295,artist,Jeden Osiem L
artist_14095,artist,Rock Mafia
artist_14596,artist,New Politics
artist_14597,artist,Nadirah X
artist_14598,artist,Madcon
artist_14599,artist,Karen Elson
user_1447,user,
artist_14600,artist,The Matrix
artist_14601,artist,Katy Hudson
artist_14602,artist,MMLN
artist_14603,artist,www.za4.bblog.mn
artist_14604,artist,Gratitude
artist_14605,artist,Kate Perry & Guru Josh Project
artist_14606,artist,Twitter: @BiruelBlogSU
artist_14607,artist,GRAMMY
artist_14608,artist,DJplaceboing
artist_14609,artist,Henry Blank
artist_14610,artist,Hallway Blast
user_1449,user,
artist_13962,artist,Dispatch
artist_14618,artist,Michael Franti & Spearhead
artist_14619,artist,The Holy Ghost Tent Revival
artist_14620,artist,Billy Preston
user_1450,user,
artist_14621,artist,The Ghost Frequency
artist_14622,artist,Polaroid
artist_14623,artist,Pathway to Providence
artist_14624,artist,GO! With Fourteen O
user_1451,user,
artist_14625,artist,August Rush
artist_14626,artist,So Weird
artist_14627,artist,Camp
user_1452,user,
artist_14628,artist,Alana Grace
artist_14629,artist,Lipstick
artist_14630,artist,Mixtape
user_1453,user,
user_1454,user,
user_1455,user,
user_1456,user,
artist_14631,artist,Lorraine
artist_14632,artist,Ane Brun
artist_14633,artist,black room
artist_14634,artist,David Usher
artist_14635,artist,Rob Pattinson
artist_14636,artist,The National Bank
artist_14637,artist,Tinted Windows
artist_14638,artist,Kate Havnevik
artist_14639,artist,Superjupiter
artist_14640,artist,Apparatjik
artist_14641,artist,Kids in the Kitchen
artist_14642,artist,120 Days
user_1457,user,
user_1458,user,
artist_14643,artist,CÃ©sar Menotti e Fabiano
artist_14644,artist,J. Quest
user_1459,user,
artist_14645,artist,SoKo
artist_14646,artist,Brazzaville
artist_14647,artist,Mirkelam
artist_14648,artist,Ceylan Ertem
artist_14649,artist,Lhasa
artist_14650,artist,BÃ¼lent OrtaÃ§gil & Fikret KÄ±zÄ±lok
artist_14651,artist,YaÅar
artist_14652,artist,Stuart A. Staples
artist_14653,artist,"Hollywood, Mon Amour"
user_1461,user,
artist_14661,artist,Lisa Kudrow
artist_14662,artist,The Midnight Beast
user_1462,user,
artist_14663,artist,Glass and Glue
artist_14664,artist,Les chansons d'amour
user_1463,user,
artist_11352,artist,oOoOO
artist_14665,artist,G.A.N. 665+1
artist_14666,artist,Washed Out
artist_14667,artist,The Hidden Cameras
artist_14668,artist,BinÃ¤rpilot
artist_14669,artist,Karlheinz Stockhausen
artist_14670,artist,Felix Kubin
artist_14671,artist,Nancy Nova
artist_14672,artist,Luc Ferrari
artist_14673,artist,Erlend Ãye
artist_14674,artist,Joe Meek & The Blue Men
artist_14675,artist,MÃ¤rtini BrÃ¶s
artist_14676,artist,Future Bible Heroes
artist_14677,artist,GuMMyâ Beâ²R!
artist_14678,artist,David Byrne
artist_14679,artist,David Arthur Brown
artist_14680,artist,Northern Lite
artist_14681,artist,G.A.N. 665 + 1
artist_14682,artist,Flat Earth Society
artist_14683,artist,Balam Acab
artist_14684,artist,8 Bit Weapon
user_1464,user,
artist_14685,artist,Shivaree
artist_14686,artist,ÐÐ½Ð½Ð° ÐÐµÑÐ¼Ð°Ð½
artist_14687,artist,Skafandr
artist_14688,artist,Terranova
artist_14689,artist,Capoeira Angola
artist_14690,artist,Alai Oli
artist_14691,artist,Carolina Soares
artist_14692,artist,(hed) Planet Earth
artist_14693,artist,ÐÐ°ÑÐ½Ñ Rowan
artist_14694,artist,Ð¥ÐµÐ»Ð°Ð²Ð¸ÑÐ°
artist_14695,artist,Soledad Bravo
artist_14696,artist,Max Frei
artist_14697,artist,hands around my throat
user_1465,user,
artist_14698,artist,ã³ããç©å½¢æ³¢å¶æ¥½é¨
user_1466,user,
user_1467,user,
artist_14699,artist,Salvador
artist_14700,artist,Khorus
artist_14701,artist,Promises
artist_14702,artist,Khalil Fong
artist_14703,artist,Haderek
artist_14704,artist,Taeyang
artist_14705,artist,Ultra
artist_14706,artist,Antony Costa
artist_14707,artist,Duncan James
artist_14708,artist,Rodolfo
user_1469,user,
artist_14722,artist,Romance On A Rocketship
user_1470,user,
artist_13463,artist,Nickel Creek
artist_14096,artist,Akron/Family
artist_14723,artist,Andrew Bird's Bowl of Fire
user_1471,user,
artist_14724,artist,Leoni
user_1472,user,
artist_10181,artist,Virginia Jetzt!
artist_14725,artist,Kin
artist_14726,artist,BulletProof Messenger
artist_14727,artist,Angtoria
artist_14728,artist,Farin Urlaub
artist_14729,artist,Cephyrius
artist_14730,artist,The Busters
artist_14731,artist,Chris HÃ¼lsbeck
artist_14732,artist,Melancholy
user_1473,user,
artist_11213,artist,Dane Cook
artist_14733,artist,Secret Secret Dino Club
artist_14734,artist,Tyga
artist_14735,artist,Nursehella
artist_14736,artist,Scotty Vanity
user_1474,user,
artist_14737,artist,Kawasaki 3p
artist_14738,artist,S.A.R.S.
artist_14739,artist,Boris Brejcha
artist_14740,artist,Yann Tiersen & Shannon Wright
artist_14741,artist,DjeÄaci
artist_14742,artist,Kollektiv Turmstrasse
artist_14743,artist,Che Sudaka
artist_14744,artist,Extrawelt
artist_14745,artist,Megapuss
artist_14746,artist,Claire Pichet
user_1475,user,
artist_14747,artist,Afromental
artist_14748,artist,Sistars
artist_14749,artist,Cee Lo Green
user_1476,user,
user_1477,user,
artist_14750,artist,Dominik Eulberg
artist_14751,artist,Marco Carola
artist_14752,artist,Stephan Bodzin
artist_14753,artist,Paul Ritch
artist_14754,artist,Loco Dice
artist_14755,artist,klakast
artist_14756,artist,Rino Cerrone
artist_14757,artist,Steve Bug
artist_14758,artist,Lucio Aquilina
artist_14759,artist,Danilo Vigorito
artist_14760,artist,Richie Hawtin
artist_14761,artist,Gabriel Ananda
artist_14762,artist,Troy Pierce
artist_14763,artist,Spektre
artist_14764,artist,John Tejada
artist_14765,artist,Alexander Kowalski
artist_14766,artist,Minilogue
artist_14767,artist,Alessio Mereu
artist_14768,artist,Sascha Funke
artist_14769,artist,audiossey
artist_14770,artist,Ilario Alicante
artist_14771,artist,Pig & Dan
artist_14772,artist,White Zone
artist_14773,artist,Oxia
artist_14774,artist,Mathew Jonson
artist_14775,artist,Martin Buttrich
artist_14776,artist,Gaetano Parisio
artist_14777,artist,Mark Broom
artist_14778,artist,Pascal FEOS
artist_14779,artist,Dusty Kid
artist_14780,artist,Oliver Koletzki
artist_14781,artist,M.A.N.D.Y.
artist_14782,artist,Davide Squillace
artist_14783,artist,Popof
artist_14784,artist,Cardo
artist_14785,artist,FAKIEDJ
artist_14786,artist,Kiko
user_1478,user,
artist_14787,artist,KT Wanderlust
artist_14788,artist,Geoffrey Paris
user_1479,user,
artist_8401,artist,FACT
artist_14789,artist,Christmas Songs
artist_14790,artist,the BUNNY the BEAR
artist_14791,artist,Endwell
artist_14792,artist,Awaken Demons
artist_14793,artist,CjClip
artist_14794,artist,Trigger the Bloodshed
artist_14795,artist,Years Spent Cold
artist_14796,artist,Destruction of a King
user_1480,user,
artist_14797,artist,Hazel Nuts Chocolate
artist_14798,artist,Smile Smile
artist_14799,artist,I Fight Dragons
artist_14800,artist,Syubidupidapap
user_1481,user,
artist_13744,artist,Johnossi
artist_14801,artist,Donots
artist_14802,artist,Fettes Brot
artist_14803,artist,Karpatenhund
artist_14804,artist,Die drei ???
artist_14805,artist,Monsters of Liedermaching
artist_14806,artist,Fiddler's Green
artist_14807,artist,Itchy Poopzkid
user_1483,user,
user_1484,user,
artist_8937,artist,Carry On
artist_14827,artist,Casey Jones
artist_14828,artist,J.K. Rowling
artist_14829,artist,Icepick
artist_14830,artist,Pipedown
artist_14831,artist,xBishopx
artist_14832,artist,Set it Straight
artist_14833,artist,Make It Count
artist_14834,artist,Berri Txarrak
artist_14835,artist,Paragraf 119
artist_14836,artist,Die Drei Fragezeichen
artist_14837,artist,Settle the Score
artist_14838,artist,xREPRESENTx
artist_14839,artist,Billy the Kid
artist_14840,artist,Atari Teenage Riot
artist_14841,artist,Newklam
user_1485,user,
artist_14842,artist,Siba e a Fuloresta
artist_14843,artist,Elias and The Wizzkids
artist_14844,artist,Roberta SÃ¡ & Trio Madeira Brasil
artist_14845,artist,Hello Saferide
artist_14846,artist,!!!
user_1486,user,
artist_14847,artist,Armia
user_1488,user,
artist_14871,artist,Khigh
artist_14872,artist,(sic)monic
artist_14873,artist,MD.45
artist_14874,artist,Vanishing Point
artist_14875,artist,Terminator
artist_14876,artist,Alcatrazz
artist_14877,artist,Lye by Mistake
artist_14878,artist,Chick Corea
artist_14879,artist,Unexpect
artist_14880,artist,Return to Forever
artist_14881,artist,Dolunay
artist_14882,artist,Liquid Trio Experiment
artist_14883,artist,Flamenco Caravan
artist_14884,artist,Aeternom
artist_14885,artist,Antonio Resende
artist_14886,artist,George Duke
user_1489,user,
artist_14887,artist,Diddy Feat. Christina Aguilera
artist_14888,artist,Carlos NÃºÃ±ez
user_1490,user,
artist_3628,artist,Hunter
artist_7767,artist,Faithful Darkness
artist_14889,artist,CallejÃ³n
artist_14890,artist,Silent Civilian
artist_14891,artist,Sanctity
artist_14892,artist,Degradead
artist_14893,artist,Wolfpack Unleashed
artist_14894,artist,Daysend
artist_14895,artist,The Duskfall
artist_14896,artist,Lords of Decadence
user_1491,user,
artist_14897,artist,Old Time Radio
user_1492,user,
artist_5057,artist,Fokus
artist_14898,artist,Honey
artist_14899,artist,WET FINGERS
artist_14900,artist,Dev Feat. The Cataracs
artist_14901,artist,Dan BÄlan
artist_14902,artist,Ania Wyszkoni
artist_14903,artist,Mirami feat. VovaZiLvova
artist_14904,artist,Feed Me
artist_14905,artist,Afrojack
artist_14906,artist,Tim Berg
user_1493,user,
artist_14907,artist,A.J.K.S.
artist_14908,artist,Decrepit Birth
artist_14909,artist,Ojciec Dyktator
artist_14910,artist,Spawn of Possession
artist_14911,artist,Prawe SkrzydÅo
artist_14912,artist,G.O.R.E
artist_14913,artist,Arsis
artist_14914,artist,Deivos
artist_14915,artist,Nuclear Vomit
artist_14916,artist,Centaurus-A
artist_14917,artist,Arka Satana
artist_14918,artist,Kayanis
artist_14919,artist,Hate Eternal
artist_14920,artist,Åeb Prosiaka
user_1494,user,
artist_14921,artist,Amaral Y Chetes
artist_14922,artist,Jumbo
artist_14923,artist,"Celso PiÃ±a, Control Machete y Blanquito Man"
artist_14924,artist,John Waite
artist_14925,artist,Hombres G
artist_14926,artist,El Gran Silencio
artist_14927,artist,Alejandro Y Vicente Fernandez
artist_14928,artist,Bend and Break
artist_14929,artist,Pandora
artist_14930,artist,Sugar Ray
user_1495,user,
artist_6421,artist,Superchunk
artist_10892,artist,Tesa
artist_13664,artist,Thurston Moore
artist_14931,artist,Labirinto
artist_14932,artist,Film School
artist_14933,artist,Hangin Freud
artist_14934,artist,The Up On In
artist_14935,artist,Tephra
artist_14936,artist,Skywave
artist_14937,artist,Air Formation
artist_14938,artist,Highspire
artist_14939,artist,Seaweed
artist_14940,artist,Medications
artist_14941,artist,Pia Fraus
artist_14942,artist,Secret Shine
artist_14943,artist,Kontakte
user_1496,user,
artist_13834,artist,Tom McRae
artist_14944,artist,Portecho
artist_14945,artist,BÃ¼yÃ¼k ev ablukada
user_1497,user,
artist_14946,artist,Metamorfosi
artist_14947,artist,New Trolls
artist_14948,artist,Osanna
artist_14949,artist,Il Paese dei Balocchi
artist_14950,artist,Banco del Mutuo Soccorso
artist_14951,artist,Asia Minor
artist_14952,artist,Quella Vecchia Locanda
artist_14953,artist,Alusa Fallax
artist_14954,artist,Il Rovescio della Medaglia
artist_14955,artist,Il Volo
artist_14956,artist,Museo Rosenbach
artist_14957,artist,Semiramis
artist_14958,artist,Dalton
artist_14959,artist,Mezquita
artist_14960,artist,Bacamarte
artist_14961,artist,Curved Air
artist_14962,artist,Robert Wyatt
artist_14963,artist,Saint Just
artist_14964,artist,Latte e Miele
artist_14965,artist,The Wilde Flowers
artist_14966,artist,E.A. Poe
artist_14967,artist,Samla Mammas Manna
artist_14968,artist,Locanda delle Fate
artist_14969,artist,Campo di Marte
artist_14970,artist,Gruppo d'Alternativa
artist_14971,artist,Renaissance
artist_14972,artist,Reale Accademia di Musica
artist_14973,artist,Panna Fredda
artist_14974,artist,De De Lind
artist_14975,artist,Odissea
artist_14976,artist,Anonima Sound Ltd
artist_14977,artist,Raccomandata Ricevuta Ritorno
artist_14978,artist,Strawbs
user_1498,user,
artist_14979,artist,The Heart Throbs
artist_14980,artist,Die Art
artist_14981,artist,The Hope Blister
artist_14982,artist,Escape With Romeo
artist_14983,artist,Phillip Boa
artist_14984,artist,Bobo in White Wooden Houses
artist_14985,artist,Reinhard Mey
user_1499,user,
artist_14986,artist,Dicky Dixon
artist_14987,artist,RICHARD DIXON-COMPOSER
artist_14988,artist,Derek McCorkell
artist_14989,artist,Wayne Kerr
artist_14990,artist,Dawson Cowals
artist_14991,artist,Integrity Music
artist_14992,artist,Big Stuf
artist_14993,artist,The Perrys
artist_14994,artist,Scott Wesley Brown
artist_14995,artist,Living G
artist_14996,artist,Joe Wise
artist_14997,artist,Chelsie Boyd
artist_14998,artist,Legacy Five
artist_14999,artist,David Haas
artist_15000,artist,talley trio
artist_15001,artist,The Benedicte Monks of Santo Domingo de Silos
artist_15002,artist,Joel Rosenberger
artist_15003,artist,Robert Caldeira Jr
artist_15004,artist,Brian Free & Assurance
artist_15005,artist,Carolyn Arends
artist_15006,artist,Ernie Haase & Signature Sound
artist_15007,artist,Greater Vision
artist_15008,artist,Mylon LeFevre
artist_15009,artist,Russ Taff
artist_15010,artist,Enlightenment
artist_15011,artist,The Hoppers
artist_15012,artist,The Crabb Family
artist_15013,artist,Jessy Dixon
artist_15014,artist,Flight 180
artist_15015,artist,Bill Gaither
artist_15016,artist,PRO ARTE ET MUSICA
artist_15017,artist,Donavon Hill
artist_15018,artist,Kelly Willard
artist_15019,artist,Lordsong
artist_15020,artist,Dennis Jernigan
artist_15021,artist,The Chuck Wagon Gang
artist_15022,artist,Nashville Singers
artist_15023,artist,Frankie Laine
artist_15024,artist,Kemper Crabb
artist_15025,artist,Kingdom Heirs
artist_15026,artist,Don Francisco
artist_15027,artist,Jimmy Buffett
artist_15028,artist,Guy Mitchell
artist_15029,artist,The Steeles
artist_15030,artist,The Cathedrals
artist_15031,artist,Gold City
artist_15032,artist,Autumn Fox
user_1500,user,
artist_15033,artist,Trash80
artist_15034,artist,"Crosby, Stills & Nash"
artist_15035,artist,"MIT Concert Choir, William Cutter directing"
artist_15036,artist,Bruce Hornsby
artist_15037,artist,Hybrid
artist_15038,artist,Joan Osborne
artist_15039,artist,Dervish
artist_15040,artist,Solas
artist_15041,artist,jugi
artist_15042,artist,Kris Delmhorst
artist_15043,artist,Liquid Mind
user_1501,user,
artist_15044,artist,Eternal Lord
artist_15045,artist,Defeater
artist_15046,artist,Thy Art Is Murder
artist_15047,artist,Counterparts
artist_15048,artist,TouchÃ© AmorÃ©
artist_15049,artist,Johnny Truant
artist_15050,artist,Burning the Masses
artist_15051,artist,Hostage Calm
artist_15052,artist,Trophy Scars
artist_15053,artist,Through the Eyes of the Dead
artist_15054,artist,At the Throne of Judgment
artist_15055,artist,Fear Before the March of Flames
artist_15056,artist,The Boy Will Drown
user_1502,user,
artist_15057,artist,Mungo's HI FI
artist_15058,artist,Urban Myth Club
artist_15059,artist,Suicide Sports Club
artist_15060,artist,Burn The Negative
artist_15061,artist,Caravan Palace
artist_15062,artist,Train of Thought
artist_15063,artist,Senser
artist_15064,artist,Belleruche
artist_15065,artist,Sainkho Namtchylak
artist_15066,artist,The Correspondents
artist_15067,artist,John Parish
user_1503,user,
artist_12897,artist,Duck Sauce
artist_15068,artist,SONOIO
artist_15069,artist,A-Trak
artist_15070,artist,Pale 3
artist_15071,artist,Juno Reactor vs. Don Davis
artist_15072,artist,The Brothers Gutworm
artist_15073,artist,"Tom Tykwer, Reinhold Heil & Johnny Klimek"
artist_15074,artist,Ãnloco
user_1504,user,
artist_15075,artist,80kidz
artist_15076,artist,RAM RIDER
artist_15077,artist,Syrup16g
artist_15078,artist,I-Dep
artist_15079,artist,Shinichi Osawa
artist_15080,artist,ä¸è¹ãæµ©ï¼ã­ã³ã°ç·å£°åå±å£
artist_15081,artist,Coburn
artist_15082,artist,autoKratz
artist_15083,artist,Mondo Grosso
artist_15084,artist,Kagami
artist_15085,artist,Towa Tei
artist_15086,artist,Fantastic Plastic Machine
artist_15087,artist,Jazztronik
artist_15088,artist,DE DE MOUSE
artist_15089,artist,Apogee
artist_15090,artist,Plus-Tech Squeeze Box
artist_15091,artist,Popular Computer
artist_15092,artist,æè¤åç¾©
artist_15093,artist,Macdonald Duck Eclair
user_1505,user,
artist_15094,artist,Nerdette
